"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"01905392","ENTROPHEN 650MG CAPLET ECT (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","01905392","ENTROPHEN 650MG CAPLET ECT",""
"02050161","ENTROPHEN 325MG CAPLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02050161","ENTROPHEN 325MG CAPLETS",""
"02009013","ASAPHEN (acetylsalicylic acid 80 mg chewable tablet) PHARMASCIENCE INC","02009013","ASAPHEN",""
"02150328","ASPIRIN REGULAR STRENGTH (acetylsalicylic acid 325 mg oral tablet) BAYER INC","02150328","ASPIRIN REGULAR STRENGTH",""
"02150336","ASPIRIN EXTRA STRENGTH (acetylsalicylic acid 500 mg oral tablet) BAYER INC","02150336","ASPIRIN EXTRA STRENGTH",""
"02150417","ASPIRIN COATED FOR DELAYED RELEASE REGULAR STRENGTH (acetylsalicylic acid 325 mg gastro-resistant tablet) BAYER INC","02150417","ASPIRIN COATED FOR DELAYED RELEASE REGULAR STRENGTH",""
"02202352","RIVASA 80MG CROQUABLE - TAB (acetylsalicylic acid 80 mg chewable tablet) LABORATOIRE RIVA INC","02202352","RIVASA 80MG CROQUABLE - TAB",""
"02202360","RIVASA FC (acetylsalicylic acid 80 mg oral tablet) LABORATOIRE RIVA INC","02202360","RIVASA FC",""
"02237726","ASPIRIN 81MG (acetylsalicylic acid 81 mg gastro-resistant tablet) BAYER INC","02237726","ASPIRIN 81MG",""
"02238545","ASAPHEN E.C. (acetylsalicylic acid 80 mg gastro-resistant tablet) PHARMASCIENCE INC","02238545","ASAPHEN E.C.",""
"02242281","ENTROPHEN (acetylsalicylic acid 81 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02242281","ENTROPHEN",""
"02243101","ENTERIC COATED ASA DAILY LOW DOSE (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","02243101","ENTERIC COATED ASA DAILY LOW DOSE",""
"02243801","EQUATE DAILY LOW-DOSE (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","02243801","EQUATE DAILY LOW-DOSE",""
"02243896","EXACT COATED DAILY LOW-DOSE ASA (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","02243896","EXACT COATED DAILY LOW-DOSE ASA",""
"02243974","ENTROPHEN CHEWABLE (acetylsalicylic acid 81 mg chewable tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02243974","ENTROPHEN CHEWABLE",""
"02244993","ASA 81 MG (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","02244993","ASA 81 MG",""
"02247550","ASAPHEN EC (acetylsalicylic acid 162 mg gastro-resistant tablet) PHARMASCIENCE INC","02247550","ASAPHEN EC",""
"02250675","EURO-ASA CHEWABLE TABLET (acetylsalicylic acid 80 mg chewable tablet) EURO-PHARM INTERNATIONAL CANADA INC","02250675","EURO-ASA CHEWABLE TABLET",""
"02252856","ACETYLSALICYLIC ACID 325MG TABLETS USP (acetylsalicylic acid 325 mg oral tablet) PHARMETICS (2011) INC","02252856","ACETYLSALICYLIC ACID 325MG TABLETS USP",""
"02252864","ACETYLSALICYLIC ACID EXTRA STRENGTH 500MG TABLETS USP (acetylsalicylic acid 500 mg oral tablet) PHARMETICS (2011) INC","02252864","ACETYLSALICYLIC ACID EXTRA STRENGTH 500MG TABLETS USP",""
"02264706","ENTERIC COATED A.S.A (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02264706","ENTERIC COATED A.S.A",""
"02264722","ENTERIC COATED A.S.A (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02264722","ENTERIC COATED A.S.A",""
"02269139","ACETYLSALICYLIC ACID 80 MG CHEWABLE TABLETS (acetylsalicylic acid 80 mg oral tablet) JAMP PHARMA CORPORATION","02269139","ACETYLSALICYLIC ACID 80 MG CHEWABLE TABLETS",""
"02270323","ASA 500 MG TABLETS EXTRA STRENGTH (acetylsalicylic acid 500 mg oral tablet) TANTA PHARMACEUTICALS INC","02270323","ASA 500 MG TABLETS EXTRA STRENGTH",""
"02280167","ASATAB 80 MG CHEWABLE TABLETS (acetylsalicylic acid 80 mg chewable tablet) ODAN LABORATORIES LTD","02280167","ASATAB 80 MG CHEWABLE TABLETS",""
"02283662","PMS-ASA (acetylsalicylic acid 81 mg oral tablet) PHARMASCIENCE INC","02283662","PMS-ASA",""
"02283670","PMS-ASA (acetylsalicylic acid 80 mg oral tablet) PHARMASCIENCE INC","02283670","PMS-ASA",""
"02283689","PMS-ASA EC (acetylsalicylic acid 80 mg gastro-resistant tablet) PHARMASCIENCE INC","02283689","PMS-ASA EC",""
"02283700","PRAXIS ASA EC 81 MG DAILY LOW DOSE (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","02283700","PRAXIS ASA EC 81 MG DAILY LOW DOSE",""
"02283905","JAMP-A.S.A. (acetylsalicylic acid 80 mg gastro-resistant tablet) JAMP PHARMA CORPORATION","02283905","JAMP-A.S.A.",""
"02284529","PMS-ASA EC (acetylsalicylic acid 325 mg gastro-resistant tablet) PHARMASCIENCE INC","02284529","PMS-ASA EC",""
"02285371","PMS-ASA EC (acetylsalicylic acid 325 mg gastro-resistant tablet) PHARMASCIENCE INC","02285371","PMS-ASA EC",""
"02284537","PMS-ASA EC (acetylsalicylic acid 650 mg gastro-resistant tablet) PHARMASCIENCE INC","02284537","PMS-ASA EC",""
"02289970","ASPIRIN 81MG QUICK CHEWS (acetylsalicylic acid 81 mg chewable tablet) BAYER INC","02289970","ASPIRIN 81MG QUICK CHEWS",""
"02292726","ENTERIC COATED ASA 325 MG (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02292726","ENTERIC COATED ASA 325 MG",""
"02295563","LOWPRIN 80MG (acetylsalicylic acid 80 mg oral tablet) EURO-PHARM INTERNATIONAL CANADA INC","02295563","LOWPRIN 80MG",""
"02296004","LOWPRIN (acetylsalicylic acid 80 mg chewable tablet) SANDOZ CANADA INCORPORATED","02296004","LOWPRIN",""
"02304651","CHEWABLE DAILY LOW DOSE ASA (acetylsalicylic acid 81 mg chewable tablet) PHARMASCIENCE INC","02304651","CHEWABLE DAILY LOW DOSE ASA",""
"02311496","PRO-AAS EC - 80 (acetylsalicylic acid 80 mg gastro-resistant tablet) PRO DOC LIMITEE","02311496","PRO-AAS EC - 80",""
"02311518","PRO-AAS - 80 (CROQUABLE) (acetylsalicylic acid 80 mg chewable tablet) PRO DOC LIMITEE","02311518","PRO-AAS - 80 (CROQUABLE)",""
"02316897","ASPIRIN STOMACH GUARD EXTRA STRENGTH (acetylsalicylic acid 500 mg oral tablet) BAYER INC","02316897","ASPIRIN STOMACH GUARD EXTRA STRENGTH","CAPLETS"
"02363127","ENTERIC COATED DAILY LOW DOSE ASA 81MG (acetylsalicylic acid 81 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC","02363127","ENTERIC COATED DAILY LOW DOSE ASA 81MG",""
"02372177","ASA 81 MG (acetylsalicylic acid 81 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC","02372177","ASA 81 MG",""
"02377683","COATED DAILY LOW DOSE ASA 81 MG (acetylsalicylic acid 81 mg gastro-resistant tablet) APOTEX INC","02377683","COATED DAILY LOW DOSE ASA 81 MG",""
"02394790","ASA DAILY LOW DOSE (acetylsalicylic acid 81 mg chewable tablet) PHARMASCIENCE INC","02394790","ASA DAILY LOW DOSE",""
"02420279","RIVASA 81 MG EC (acetylsalicylic acid 81 mg gastro-resistant tablet) LABORATOIRE RIVA INC","02420279","RIVASA 81 MG EC",""
"02426811","ASA EC (acetylsalicylic acid 81 mg gastro-resistant tablet) SANIS HEALTH INC","02426811","ASA EC",""
"02427176","ASA EC (acetylsalicylic acid 80 mg gastro-resistant tablet) SANIS HEALTH INC","02427176","ASA EC",""
"02427206","JAMP-ASA 81MG EC (acetylsalicylic acid 81 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC","02427206","JAMP-ASA 81MG EC",""
"02429950","M-ASA 80 MG CROQUABLE (acetylsalicylic acid 80 mg chewable tablet) MANTRA PHARMA INC","02429950","M-ASA 80 MG CROQUABLE",""
"02430835","EURO-ASA EC (acetylsalicylic acid 80 mg gastro-resistant tablet) SANDOZ CANADA INCORPORATED","02430835","EURO-ASA EC",""
"02433044","ASA (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","02433044","ASA",""
"02449277","ASA 81 MG (acetylsalicylic acid 81 mg gastro-resistant tablet) LABORATOIRES TRIANON INC","02449277","ASA 81 MG",""
"00472476","ENTERIC COATED ASA TABLETS 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) APOTEX INC","00472476","ENTERIC COATED ASA TABLETS 650MG",""
"00472468","APO ASA TAB 325MG (acetylsalicylic acid 325 mg oral tablet) APOTEX INC","00472468","APO ASA TAB 325MG",""
"02010526","ENTERIC COATED ASA TABLETS 325MG (acetylsalicylic acid 325 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC","02010526","ENTERIC COATED ASA TABLETS 325MG",""
"00794244","ENTERIC COATED ASA TABLETS 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC","00794244","ENTERIC COATED ASA TABLETS 650MG",""
"02245443","A.S.A. 325 MG TABLET (acetylsalicylic acid 325 mg oral tablet) JAMP PHARMA CORPORATION","02245443","A.S.A. 325 MG TABLET",""
"02245729","EXTRA STRENGTH ASA 500MG (acetylsalicylic acid 500 mg oral tablet) JAMP PHARMA CORPORATION","02245729","EXTRA STRENGTH ASA 500MG",""
"00254142","DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI-AVENTIS CANADA INC","00254142","DULCOLAX",""
"00003875","DULCOLAX (bisacodyl 10 mg suppository) SANOFI-AVENTIS CANADA INC","00003875","DULCOLAX",""
"00404802","RATIO-BISACODYL (bisacodyl 10 mg suppository) TEVA CANADA LIMITED","00404802","RATIO-BISACODYL",""
"00545023","APO-BISACODYL (bisacodyl 5 mg gastro-resistant tablet) APOTEX INC","00545023","APO-BISACODYL",""
"00587273","PMS-BISACODYL (bisacodyl 5 mg oral tablet) PHARMASCIENCE INC","00587273","PMS-BISACODYL",""
"00582883","PMS-BISACODYL (bisacodyl 10 mg suppository) PHARMASCIENCE INC","00582883","PMS-BISACODYL","SUPPOSITORIES"
"02219190","CARTER'S LITTLE PILLS (bisacodyl 5 mg oral tablet) CHURCH & DWIGHT CANADA CORP","02219190","CARTER'S LITTLE PILLS",""
"02238155","CODULAX TABLETS (bisacodyl 5 mg oral tablet) TANTA PHARMACEUTICALS INC","02238155","CODULAX TABLETS",""
"02241091","THE MAGIC BULLET (bisacodyl 10 mg suppository) D & C MOBILITY SOLUTIONS INC.","02241091","THE MAGIC BULLET",""
"02243838","BISACODYL TABLETS 5MG (bisacodyl 5 mg oral tablet) VITA HEALTH PRODUCTS INC","02243838","BISACODYL TABLETS 5MG",""
"02246039","JAMP-BISACODYL (bisacodyl 5 mg oral tablet) JAMP PHARMA CORPORATION","02246039","JAMP-BISACODYL",""
"02273411","BISACODYL-ODAN (bisacodyl 5 mg gastro-resistant tablet) ODAN LABORATORIES LTD","02273411","BISACODYL-ODAN",""
"02280566","SILVER BULLET SUPPOSITORY (bisacodyl 10 mg suppository) D & C MOBILITY SOLUTIONS INC.","02280566","SILVER BULLET SUPPOSITORY",""
"02319292","WOMEN'S LAXATIVE (bisacodyl 5 mg oral tablet) TANTA PHARMACEUTICALS INC","02319292","WOMEN'S LAXATIVE",""
"02355396","WOMAN'S LAXATIVE (bisacodyl 5 mg oral tablet) GUARDIAN DRUG COMPANY INC","02355396","WOMAN'S LAXATIVE",""
"02361450","BISACODYL SUPPOSITORY (bisacodyl 10 mg suppository) JAMP PHARMA CORPORATION","02361450","BISACODYL SUPPOSITORY",""
"02374943","BISACODYL (bisacodyl 5 mg gastro-resistant tablet) APOTEX INC","02374943","BISACODYL",""
"02397854","DULCOLAX FOR WOMEN (bisacodyl 5 mg oral tablet) SANOFI-AVENTIS CANADA INC","02397854","DULCOLAX FOR WOMEN",""
"02410893","BISACODYL SUPPOSITORY 5 MG (bisacodyl 5 mg suppository) JAMP PHARMA CORPORATION","02410893","BISACODYL SUPPOSITORY 5 MG",""
"02417413","BISACODYL TABLETS (bisacodyl 5 mg oral tablet) TANTA PHARMACEUTICALS INC","02417413","BISACODYL TABLETS",""
"02450232","LAXATIVE FOR WOMEN (bisacodyl 5 mg oral tablet) TANTA PHARMACEUTICALS INC","02450232","LAXATIVE FOR WOMEN",""
"00754595","APO-BISACODYL SUP 10MG (bisacodyl 10 mg suppository) APOTEX INC","00754595","APO-BISACODYL SUP 10MG",""
"00657298","VASERETIC (enalapril sodium 8 mg and hydrochlorothiazide 25 mg oral tablet) MERCK CANADA INC","00657298","VASERETIC",""
"02352923","ENALAPRIL MALEATE/HCTZ (enalapril maleate 5 mg and hydrochlorothiazide 12.5 mg oral tablet) AA PHARMA INC","02352923","ENALAPRIL MALEATE/HCTZ",""
"02352931","ENALAPRIL MALEATE/HCTZ (enalapril maleate 10 mg and hydrochlorothiazide 25 mg oral tablet) AA PHARMA INC","02352931","ENALAPRIL MALEATE/HCTZ",""
"02300222","TEVA-ENALAPRIL/HCTZ (enalapril sodium 4 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","02300222","TEVA-ENALAPRIL/HCTZ",""
"02300230","TEVA-ENALAPRIL/HCTZ (enalapril sodium 8 mg and hydrochlorothiazide 25 mg oral tablet) TEVA CANADA LIMITED","02300230","TEVA-ENALAPRIL/HCTZ",""
"00891835","DIFLUCAN INJ 2MG/ML (fluconazole 200 mg per 100 mL solution for injection bottle) PFIZER CANADA INC","00891835","DIFLUCAN INJ 2MG/ML",""
"02141442","DIFLUCAN ONE (fluconazole 150 mg oral capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","02141442","DIFLUCAN ONE",""
"02024152","DIFLUCAN PWS 50MG/5ML (fluconazole 50 mg per 5 mL powder for oral solution) PFIZER CANADA INC","02024152","DIFLUCAN PWS 50MG/5ML",""
"02236978","TEVA-FLUCONAZOLE (fluconazole 50 mg oral tablet) TEVA CANADA LIMITED","02236978","TEVA-FLUCONAZOLE",""
"02236979","TEVA-FLUCONAZOLE (fluconazole 100 mg oral tablet) TEVA CANADA LIMITED","02236979","TEVA-FLUCONAZOLE",""
"02245292","MYLAN-FLUCONAZOLE (fluconazole 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02245292","MYLAN-FLUCONAZOLE",""
"02245293","MYLAN-FLUCONAZOLE (fluconazole 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02245293","MYLAN-FLUCONAZOLE",""
"02245643","PMS-FLUCONAZOLE (fluconazole 50 mg oral tablet) PHARMASCIENCE INC","02245643","PMS-FLUCONAZOLE",""
"02245644","PMS-FLUCONAZOLE (fluconazole 100 mg oral tablet) PHARMASCIENCE INC","02245644","PMS-FLUCONAZOLE",""
"02246620","PMS-FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) PHARMASCIENCE INC","02246620","PMS-FLUCONAZOLE-150",""
"02255510","RIVA-FLUCONAZOLE (fluconazole 150 mg oral capsule) LABORATOIRE RIVA INC","02255510","RIVA-FLUCONAZOLE",""
"700468","FLUCONAZOLE  IN SODIUM CHLORIDE INJECTION USP (fluconazole 200 mg per 100 mL solution for injection bag) BAXTER CORPORATION","02261472","FLUCONAZOLE  IN SODIUM CHLORIDE INJECTION USP",""
"700469","FLUCONAZOLE  IN SODIUM CHLORIDE INJECTION USP (fluconazole 400 mg per 200 mL solution for injection bag) BAXTER CORPORATION","02261472","FLUCONAZOLE  IN SODIUM CHLORIDE INJECTION USP",""
"02282348","PMS-FLUCONAZOLE (fluconazole 150 mg oral capsule) PHARMASCIENCE INC","02282348","PMS-FLUCONAZOLE",""
"02281260","ACT FLUCONAZOLE (fluconazole 50 mg oral tablet) ACTAVIS PHARMA COMPANY","02281260","ACT FLUCONAZOLE",""
"02281279","ACT FLUCONAZOLE (fluconazole 100 mg oral tablet) ACTAVIS PHARMA COMPANY","02281279","ACT FLUCONAZOLE",""
"02310686","PRO-FLUCONAZOLE (fluconazole 100 mg oral tablet) PRO DOC LIMITEE","02310686","PRO-FLUCONAZOLE",""
"02311690","CANESORAL (fluconazole 150 mg oral capsule) BAYER INC","02311690","CANESORAL",""
"02340046","FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) PHARMASCIENCE INC","02340046","FLUCONAZOLE-150",""
"02352133","FLUCONAZOLE 150 (fluconazole 150 mg oral capsule) APOTEX INC","02352133","FLUCONAZOLE 150",""
"02378302","MONICURE (fluconazole 150 mg oral capsule) INSIGHT PHARMACEUTICALS LLC","02378302","MONICURE",""
"02388448","FLUCONAZOLE INJECTION SDZ (fluconazole 200 mg per 100 mL solution for injection bottle) SANDOZ CANADA INCORPORATED","02388448","FLUCONAZOLE INJECTION SDZ",""
"02428792","MAR-FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) MARCAN PHARMACEUTICALS INC","02428792","MAR-FLUCONAZOLE-150",""
"02432471","JAMP-FLUCONAZOLE (fluconazole 150 mg oral capsule) JAMP PHARMA CORPORATION","02432471","JAMP-FLUCONAZOLE",""
"02433702","PRIVA-FLUCONAZOLE (fluconazole 150 mg oral capsule) PHARMAPAR INC","02433702","PRIVA-FLUCONAZOLE",""
"02247922","FLUCONAZOLE INJECTION (fluconazole 2 mg per mL solution for injection) TEVA CANADA LIMITED","02247922","FLUCONAZOLE INJECTION",""
"00891800","DIFLUCAN TAB 50MG (fluconazole 50 mg oral tablet) PFIZER CANADA INC","00891800","DIFLUCAN TAB 50MG",""
"00891819","DIFLUCAN TAB 100MG (fluconazole 100 mg oral tablet) PFIZER CANADA INC","00891819","DIFLUCAN TAB 100MG",""
"02237370","APO-FLUCONAZOLE (fluconazole 50 mg oral tablet) APOTEX INC","02237370","APO-FLUCONAZOLE",""
"02237371","APO-FLUCONAZOLE (fluconazole 100 mg oral tablet) APOTEX INC","02237371","APO-FLUCONAZOLE",""
"02241895","APO-FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) APOTEX INC","02241895","APO-FLUCONAZOLE-150",""
"02243645","NOVO-FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) NOVOPHARM LIMITED","02243645","NOVO-FLUCONAZOLE-150",""
"02245697","MYLAN-FLUCONAZOLE (fluconazole 150 mg oral capsule) MYLAN PHARMACEUTICALS ULC","02245697","MYLAN-FLUCONAZOLE",""
"02246108","DOM-FLUCONAZOLE (fluconazole 50 mg oral tablet) DOMINION PHARMACAL","02246108","DOM-FLUCONAZOLE",""
"02246109","DOM-FLUCONAZOLE (fluconazole 100 mg oral tablet) DOMINION PHARMACAL","02246109","DOM-FLUCONAZOLE",""
"02247749","FLUCONAZOLE OMEGA (fluconazole 2 mg per mL solution for injection) OMEGA LABORATORIES LTD","02247749","FLUCONAZOLE OMEGA",""
"02248443","FLUCONAZOLE INJECTION (fluconazole 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","02248443","FLUCONAZOLE INJECTION",""
"02249294","TARO-FLUCONAZOLE (fluconazole 50 mg oral tablet) TARO PHARMACEUTICALS INC","02249294","TARO-FLUCONAZOLE",""
"02249308","TARO-FLUCONAZOLE (fluconazole 100 mg oral tablet) TARO PHARMACEUTICALS INC","02249308","TARO-FLUCONAZOLE",""
"02323419","CO FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) COBALT PHARMACEUTICALS COMPANY","02323419","CO FLUCONAZOLE-150",""
"00441619","APO-HYDRALAZINE (hydralazine hydrochloride 10 mg oral tablet) APOTEX INC","00441619","APO-HYDRALAZINE",""
"00441627","APO-HYDRALAZINE (hydralazine hydrochloride 25 mg oral tablet) APOTEX INC","00441627","APO-HYDRALAZINE",""
"00441635","APO-HYDRALAZINE (hydralazine hydrochloride 50 mg oral tablet) APOTEX INC","00441635","APO-HYDRALAZINE",""
"00723754","APRESOLINE (hydralazine hydrochloride 20 mg per mL solution for injection) STERIMAX INC","00723754","APRESOLINE",""
"01916947","BACTROBAN (mupirocin 2 % cutaneous ointment) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","01916947","BACTROBAN",""
"02239757","BACTROBAN CREAM (mupirocin (mupirocin calcium dihydrate) 2 % cutaneous cream) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","02239757","BACTROBAN CREAM",""
"02279983","TARO-MUPIROCIN (mupirocin 2 % cutaneous ointment) TARO PHARMACEUTICALS INC","02279983","TARO-MUPIROCIN",""
"01911481","INHIBACE TAB 5MG (cilazapril 5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","01911481","INHIBACE TAB 5MG",""
"01911473","INHIBACE TAB 2.5MG (cilazapril 2.5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","01911473","INHIBACE TAB 2.5MG",""
"02266350","TEVA-CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) TEVA CANADA LIMITED","02266350","TEVA-CILAZAPRIL",""
"02266369","TEVA-CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) TEVA CANADA LIMITED","02266369","TEVA-CILAZAPRIL",""
"02266377","TEVA-CILAZAPRIL (cilazapril (cilazapril monohydrate) 5 mg oral tablet) TEVA CANADA LIMITED","02266377","TEVA-CILAZAPRIL",""
"02280442","PMS-CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) PHARMASCIENCE INC","02280442","PMS-CILAZAPRIL",""
"02280450","PMS-CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) PHARMASCIENCE INC","02280450","PMS-CILAZAPRIL",""
"02280469","PMS-CILAZAPRIL (cilazapril (cilazapril monohydrate) 5 mg oral tablet) PHARMASCIENCE INC","02280469","PMS-CILAZAPRIL",""
"02283778","MYLAN-CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02283778","MYLAN-CILAZAPRIL",""
"02283786","MYLAN-CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02283786","MYLAN-CILAZAPRIL",""
"02283794","MYLAN-CILAZAPRIL (cilazapril (cilazapril monohydrate) 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02283794","MYLAN-CILAZAPRIL",""
"02291134","APO-CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) APOTEX INC","02291134","APO-CILAZAPRIL",""
"02291142","APO-CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) APOTEX INC","02291142","APO-CILAZAPRIL",""
"02291150","APO-CILAZAPRIL (cilazapril (cilazapril monohydrate) 5 mg oral tablet) APOTEX INC","02291150","APO-CILAZAPRIL",""
"02350963","CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) SANIS HEALTH INC","02350963","CILAZAPRIL",""
"02350971","CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) SANIS HEALTH INC","02350971","CILAZAPRIL",""
"02285215","CO CILAZAPRIL (cilazapril (cilazapril monohydrate) 2.5 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","02285215","CO CILAZAPRIL",""
"02285223","CO CILAZAPRIL (cilazapril (cilazapril monohydrate) 5 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","02285223","CO CILAZAPRIL",""
"02181479","INHIBACE PLUS - TAB (cilazapril 5 mg and hydrochlorothiazide 12.5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","02181479","INHIBACE PLUS - TAB",""
"02284987","APO-CILAZAPRIL/HCTZ (cilazapril (cilazapril monohydrate) 5 mg and hydrochlorothiazide 12.5 mg oral tablet) APOTEX INC","02284987","APO-CILAZAPRIL/HCTZ",""
"02313731","NOVO-CILAZAPRIL/HCTZ (cilazapril (cilazapril monohydrate) 5 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","02313731","NOVO-CILAZAPRIL/HCTZ",""
"02244981","TRACLEER (bosentan (bosentan monohydrate) 62.5 mg oral tablet) ACTELION PHARMACEUTICALS LTD","02244981","TRACLEER",""
"02244982","TRACLEER (bosentan (bosentan monohydrate) 125 mg oral tablet) ACTELION PHARMACEUTICALS LTD","02244982","TRACLEER",""
"02383012","PMS-BOSENTAN (bosentan (bosentan monohydrate) 62.5 mg oral tablet) PHARMASCIENCE INC","02383012","PMS-BOSENTAN","FILM COATED TABLET"
"02383020","PMS-BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) PHARMASCIENCE INC","02383020","PMS-BOSENTAN","FILM COATED TABLET"
"02383497","MYLAN-BOSENTAN (bosentan (bosentan monohydrate) 62.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02383497","MYLAN-BOSENTAN","FILM COATED TABLET"
"02383500","MYLAN-BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02383500","MYLAN-BOSENTAN","FILM COATED TABLET"
"02386194","ACT BOSENTAN (bosentan (bosentan monohydrate) 62.5 mg oral tablet) ACTAVIS PHARMA COMPANY","02386194","ACT BOSENTAN",""
"02386275","SANDOZ BOSENTAN (bosentan (bosentan monohydrate) 62.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02386275","SANDOZ BOSENTAN","FILM COATED TABLET"
"02386283","SANDOZ BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) SANDOZ CANADA INCORPORATED","02386283","SANDOZ BOSENTAN","FILM COATED TABLET"
"02398419","TEVA-BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) TEVA CANADA LIMITED","02398419","TEVA-BOSENTAN",""
"02386208","ACT BOSENTAN (bosentan (bosentan monohydrate) 125 mg oral tablet) ACTAVIS PHARMA COMPANY","02386208","ACT BOSENTAN",""
"02398400","TEVA-BOSENTAN (bosentan (bosentan monohydrate) 62.5 mg oral tablet) TEVA CANADA LIMITED","02398400","TEVA-BOSENTAN",""
"02245385","SYMBICORT 100 TURBUHALER (budesonide 100 mcg and formoterol fumarate dihydrate 6 mcg inhalation powder) ASTRAZENECA CANADA INC","02245385","SYMBICORT 100 TURBUHALER",""
"02245386","SYMBICORT 200 TURBUHALER (budesonide 200 mcg and formoterol fumarate dihydrate 6 mcg inhalation powder) ASTRAZENECA CANADA INC","02245386","SYMBICORT 200 TURBUHALER",""
"02361752","ZENHALE (formoterol fumarate dihydrate 5 mcg and mometasone furoate 100 mcg pressurised inhalation) MERCK CANADA INC","02361752","ZENHALE","SUSPENSION"
"02361760","ZENHALE (formoterol fumarate dihydrate 5 mcg and mometasone furoate 200 mcg pressurised inhalation) MERCK CANADA INC","02361760","ZENHALE",""
"02371022","TWYNSTA (amlodipine (amlodipine besylate) 5 mg and telmisartan 40 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02371022","TWYNSTA",""
"02371030","TWYNSTA (amlodipine (amlodipine besylate) 10 mg and telmisartan 40 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02371030","TWYNSTA",""
