tm_code,tm_formal_name,tm_fr_description,changes
"8002319","damoctocog alfa pegol","damoctocog alfa pégol","ADDED"
"8001446","cortisone","cortisone","ADDED"
"8000234","sumatriptan","sumatriptan","ADDED"
"8000121","atenolol","aténolol","ADDED"
"8001452","difluprednate","difluprednate","ADDED"
"8001432","apraclonidine","apraclonidine","ADDED"
"8001157","sofosbuvir and velpatasvir","sofosbuvir et velpatasvir","ADDED"
"8001786","gefitinib","géfitinib","ADDED"
"8001391","insulin human","insuline humaine","ADDED"
"8000132","salbutamol","salbutamol","ADDED"
"8001626","deferasirox","déférasirox","ADDED"
"8000224","azithromycin","azithromycine","ADDED"
"8000827","tobramycin","tobramycine","ADDED"
"8002284","nonacog beta pegol","nonacog bêta pégol","ADDED"
"8001122","vandetanib","vandétanib","ADDED"
"8000986","tolvaptan","tolvaptan","ADDED"
"8001340","amantadine","amantadine","ADDED"
"8000806","acetylsalicylic acid and caffeine and codeine","acide acétylsalicylique et caféine et codéine","ADDED"
"8000137","dexamethasone sodium phosphate","phosphate de dexaméthasone sodique","ADDED"
"8000154","amoxicillin and clavulanic acid","amoxicilline et acide clavulanique","ADDED"
"8000254","venlafaxine","venlafaxine","ADDED"
"8000095","acyclovir","acyclovir","ADDED"
"8001900","codeine and guaifenesin and pheniramine","codéine et guaïfénésine et phéniramine","ADDED"
"8001288","memantine","mémantine","ADDED"
"8001291","methylprednisolone acetate","acétate de méthylprednisolone","ADDED"
"8001127","brimonidine and brinzolamide","brimonidine et brinzolamide","ADDED"
"8001368","dextromethorphan","dextrométhorphane","ADDED"
"8001709","calcium carbonate and etidronate","carbonate de calcium et étidronate","ADDED"
"8001273","guanfacine","guanfacine","ADDED"
"8001739","daratumumab","daratumumab","ADDED"
"8001315","lomitapide","lomitapide","ADDED"
"8000046","allopurinol","allopurinol","ADDED"
"8001814","interferon beta-1a (conventional)","interféron bêta-1a (classique)","ADDED"
"8000374","sitagliptin","sitagliptine","ADDED"
"8001584","besifloxacin","bésifloxacine","ADDED"
"8001923","rituximab","rituximab","ADDED"
"8000119","ethinyl estradiol and levonorgestrel","éthinylestradiol et lévonorgestrel","ADDED"
"8000915","levonorgestrel","lévonorgestrel","ADDED"
"8002057","filgrastim (pegfilgrastim)","filgrastim (pegfilgastrim)","ADDED"
"8001942","sodium tetradecyl sulfate","tétradécyl sulfate de sodium","ADDED"
"8001137","insulin degludec","insuline dégludec","ADDED"
"8000343","ethinyl estradiol and etonogestrel","éthinylestradiol et étonogestrel","ADDED"
"8001079","eprosartan","éprosartan","ADDED"
"8001474","flurbiprofen","flurbiprofène","ADDED"
"8000003","epinephrine","épinéphrine","ADDED"
"8001239","tipranavir","tipranavir","ADDED"
"8001987","vemurafenib","vémurafénib","ADDED"
"8002014","brigatinib","brigatinib","ADDED"
"8001635","dinoprostone","dinoprostone","ADDED"
"8001718","certolizumab pegol","certolizumab pégol","ADDED"
"8001960","thalidomide","thalidomide","ADDED"
"8001339","alfacalcidol","alfacalcidol","ADDED"
"8000289","pioglitazone","pioglitazone","ADDED"
"8001952","tazarotene","tazarotène","ADDED"
"8001749","dimethicone and menthol and pramoxine","diméthicone et menthol et pramoxime","ADDED"
"8001826","lanreotide","lanréotide","ADDED"
"8001625","darbepoetin alfa","darbépoétine alfa","ADDED"
"8001574","axitinib","axitinib","ADDED"
"8001936","sincalide","sincalide","ADDED"
"8001477","follitropin delta","follitropine delta","ADDED"
"8002234","abobotulinumtoxinA","abobotulinumtoxineA","ADDED"
"8001710","calcium chloride","chlorure de calcium","ADDED"
"8001327","acetaminophen and dextromethorphan and diphenhydramine and pseudoephedrine","acétaminophène et dextrométhorphane et diphenhydramine et pseudoéphédrine","ADDED"
"8001795","hexylresorcinol","hexylrésorcinol","ADDED"
"8002124","glycerin and naphazoline and zinc sulfate","glycérine et naphazoline et sulfate de zinc","ADDED"
"8002087","stiripentol","stiripentol","ADDED"
"8001956","tetracaine","tétracaïne","ADDED"
"8001880","white petrolatum","pétrolatum blanc","ADDED"
"8001469","fluorescein","fluorescéine","ADDED"
"8001986","velaglucerase alfa","vélaglucérase alfa","ADDED"
"8000189","trazodone","trazodone","ADDED"
"8002053","paromomycin","paromomycine","ADDED"
"8002162","sodium phosphate dibasic and sodium phosphate monobasic","phosphate de sodium dibasique et phosphate de sodium monobasique","ADDED"
"8000936","ibuprofen and methocarbamol","ibuprofène et méthocarbamol","ADDED"
"8001683","rasagiline","rasagiline","ADDED"
"8002275","arginine","arginine","ADDED"
"8001663","ivacaftor","ivacaftor","ADDED"
"8000026","nortriptyline","nortriptyline","ADDED"
"8000784","normethadone and p-hydroxyephedrine","norméthadone et p-hydroxyéphédrine","ADDED"
"8000272","dorzolamide and timolol","dorzolamide et timolol","ADDED"
"8001175","cefazolin","céfazoline","ADDED"
"8002001","vorinostat","vorinostat","ADDED"
"8002244","lidocaine and polymyxin B","lidocaïne et polymyxine B","ADDED"
"8002277","coagulation factor IX human","facteur IX de coagulation humain","ADDED"
"8000852","sodium citrate","citrate de sodium","ADDED"
"8000183","mesalazine","mésalazine","ADDED"
"8000013","warfarin","warfarine","ADDED"
"8002229","iron isomaltoside 1000","fer isomaltoside 1000","ADDED"
"8000978","clotrimazole and fluconazole","clotrimazole et fluconazole","ADDED"
"8001484","hypromellose","hypromellose","ADDED"
"8001152","netupitant and palonosetron","nétupitant et palonosétron","ADDED"
"8001086","orciprenaline","orciprénaline","ADDED"
"8001141","avelumab","avelumab","ADDED"
"8001702","benzalkonium and pramoxine","benzalkonium et pramoxime","ADDED"
"8000967","carbidopa and entacapone and levodopa","carbidopa et entacapone et lévodopa","ADDED"
"8001593","bortezomib","bortézomib","ADDED"
"8001614","cetuximab","cétuximab","ADDED"
"8000798","clioquinol and hydrocortisone","clioquinol et hydrocortisone","ADDED"
"8001977","trifluoperazine","trifluopérazine","ADDED"
"8000369","tramadol","tramadol","ADDED"
"8000372","buprenorphine and naloxone","buprénorphine et naloxone","ADDED"
"8001114","darifenacin","darifénacine","ADDED"
"8000237","cetirizine","cétirizine","ADDED"
"8000055","folic acid","acide folique","ADDED"
"8001895","cetylpyridinium","cétylpyridinium","ADDED"
"8000970","drospirenone and estradiol","drospirénone et estradiol","ADDED"
"8002046","oxytocin","oxytocine","ADDED"
"8002261","lorlatinib","lorlatinib","ADDED"
"8000886","acetylsalicylic acid and citric acid and sodium bicarbonate","acide acétylsalicylique et acide citrique et bicarbonate de sodium","ADDED"
"8002093","amylmetacresol and dichlorobenzyl alcohol","amylmétacrésol et alcool dichlorobenzylique","ADDED"
"8000153","amlodipine","amlodipine","ADDED"
"8001166","acetaminophen and diphenhydramine","acétaminophène et diphenhydramine","ADDED"
