tm_code,tm_formal_name,tm_fr_description,changes
"8001103","brimonidine","brimonidine","DELETED"
"8001785","ganirelix","ganirélix","DELETED"
"8001018","empagliflozin and metformin","empagliflozin et metformine","DELETED"
"8000127","fentanyl","fentanyl","DELETED"
"8001383","fluticasone and umeclidinium and vilanterol","fluticasone et uméclidinium et vilantérol","DELETED"
"8001162","abacavir","abacavir","DELETED"
"8001296","nicotinic acid","acide nicotinique","DELETED"
"8002186","crisaborole","crisaborole","DELETED"
"8000091","flurazepam","flurazépam","DELETED"
"8001864","naphazoline","naphazoline","DELETED"
"8002090","aluminum hydroxide and dimethicone and magnesium hydroxide","hydroxyde d'aluminium et diméthicone et hydroxyde de magnésium","DELETED"
"8001244","amcinonide","amcinonide","DELETED"
"8000855","benzalkonium and coal tar and salicylic acid","benzalkonium et goudron de houille et acide salicylique","DELETED"
"8001524","selegiline","sélégiline","DELETED"
"8001605","calcitonin salmon","calcitonine de saumon","DELETED"
"8001703","bismuth dipropylacetate","dipropylacétate de bismuth","DELETED"
"8000107","procyclidine","procyclidine","DELETED"
"8001926","romiplostim","romiplostim","DELETED"
"8001492","loratadine","loratadine","DELETED"
"8001093","nabilone","nabilone","DELETED"
"8001546","zanamivir","zanamivir","DELETED"
"8002216","amylmetacresol and dichlorobenzyl alcohol and levomenthol","amylmétacrésol et alcool dichlorobenzylique et lévomenthol","DELETED"
"8001509","polidocanol","polidocanol","DELETED"
"8000828","acetaminophen and codeine and doxylamine","acétaminophène et codéine et doxylamine","DELETED"
"8001155","roflumilast","roflumilast","DELETED"
"8001076","cefuroxime","céfuroxime","DELETED"
"8001138","durvalumab","durvalumab","DELETED"
"8001242","adapalene","adapalène","DELETED"
"8002232","sodium ferric gluconate complex","complexe de gluconate de fer sodique","DELETED"
"8001623","dabrafenib","dabrafénib","DELETED"
"8001266","etanercept","étanercept","DELETED"
"8001433","aprepitant","aprépitant","DELETED"
"8001160","vernakalant","vernakalant","DELETED"
"8001630","dequalinium","déqualinium","DELETED"
"8001071","aclidinium and formoterol","aclidinium et formotérol","DELETED"
"8001554","agalsidase beta","agalsidase bêta","DELETED"
"8001569","asfotase alfa","asfotase alfa","DELETED"
"8001917","ramucirumab","ramucirumab","DELETED"
"8001466","fexofenadine","fexofénadine","DELETED"
"8000965","aliskiren","aliskirène","DELETED"
"8000028","dexamethasone (base)","dexaméthasone (base)","DELETED"
"8001838","lidocaine and menthol","lidocaïne et menthol","DELETED"
"8001890","benoxinate and fluorescein","bénoxinate et fluorescéine","DELETED"
"8001806","ifosfamide","ifosfamide","DELETED"
"8000247","terazosin","térazosine","DELETED"
"8001558","alglucosidase alfa","alglucosidase alfa","DELETED"
"8001881","white petrolatum and zinc oxide","pétrolatum blanc et oxyde de zinc","DELETED"
"8002037","obeticholic acid","acide obéticholique","DELETED"
"8002011","baricitinib","baricitinib","DELETED"
"8000349","acetaminophen and tramadol","acétaminophène et tramadol","DELETED"
"8001534","thioguanine","thioguanine","DELETED"
"8001316","acarbose","acarbose","DELETED"
"8002217","anti-thymocyte immunoglobulin equine","sérum antithymocyte équin","DELETED"
"8001661","hydroquinone","hydroquinone","DELETED"
"8000802","hydrochlorothiazide and spironolactone","hydrochlorothiazide et spironolactone","DELETED"
"8001874","prednicarbate","prednicarbate","DELETED"
"8001199","entecavir","entécavir","DELETED"
"8001382","fluconazole and miconazole","fluconazole et miconazole","DELETED"
"8002251","aluminum magnesium hydroxide carbonate and magnesium hydroxide and simethicone","aluminium magnésium hydroxyde carbonate et hydroxyde de magnésium et siméticone","DELETED"
"8000173","fluticasone","fluticasone","DELETED"
"8000320","tiotropium","tiotropium","DELETED"
"8001247","buspirone","buspirone","DELETED"
"8001003","acyclovir and hydrocortisone","acyclovir et hydrocortisone","DELETED"
"8001014","amlodipine and perindopril","amlodipine et périndopril","DELETED"
"8002238","bacitracin and lidocaine and polymyxin B","bacitracine et lidocaïne et polymyxine B","DELETED"
"8000303","esomeprazole","ésoméprazole","DELETED"
"8001867","petrolatum and zinc oxide","pétrolatum et oxyde de zinc","DELETED"
"8001404","naltrexone","naltrexone","DELETED"
