ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"77700291","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700292","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700293","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700294","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 20 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700295","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 100 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700296","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 20 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700297","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700298","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700299","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700300","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700301","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700302","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700303","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700304","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700305","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700340","MORPHINE EXTRA-FORTE (morphine sulfate 50 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700341","MORPHINE EXTRA-FORTE (morphine sulfate 50 mg per mL solution for injection 20 mL vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700342","MORPHINE EXTRA-FORTE (morphine sulfate 50 mg per mL solution for injection 50 mL vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700343","MORPHINE FORTE (morphine sulfate 100 mg per 4 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700344","MORPHINE FORTE (morphine sulfate 25 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700345","MORPHINE HP 25 - 25MG/ML (morphine sulfate 100 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700346","MORPHINE HP 25 - 25MG/ML (morphine sulfate 25 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700347","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700348","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700349","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700350","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700351","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700352","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 1 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700353","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700354","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700355","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700356","MORPHINE SULFATE INJECTION SDZ (morphine sulfate 10 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700357","MORPHINE SULFATE INJECTION SDZ (morphine sulfate 50 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700358","MORPHINE SULPHATE INJECTION 1MG/ML (morphine sulfate 1 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700359","MORPHINE SULPHATE INJECTION 1MG/ML (morphine sulfate 5 mg per 5 mL solution for injection vial) HOSPIRA HEALTHCARE ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700447","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700448","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700449","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700450","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700451","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700486","FENTANYL CITRATE INJECTION SDZ (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700487","FENTANYL CITRATE INJECTION SDZ (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700488","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) TELIGENT OU","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700489","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) TELIGENT OU","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700516","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700517","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700518","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700519","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700520","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700521","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700957","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 50 (hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"77700958","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 50 (hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000006","testosterone","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000010","methylphenidate","TM","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000023","acetaminophen and caffeine and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000045","oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000045","oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000048","diazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000059","acetaminophen and oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000059","acetaminophen and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000061","clonazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000065","acetaminophen and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000069","codeine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000069","codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000071","morphine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000071","morphine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000079","oxazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000087","temazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000088","alprazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000090","bromazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000091","flurazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000106","hydromorphone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000106","hydromorphone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000109","lorazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000127","fentanyl","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000127","fentanyl","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000162","dextroamphetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000238","clobazam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000285","methadone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000285","methadone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000349","acetaminophen and tramadol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000369","tramadol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000372","buprenorphine and naloxone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000372","buprenorphine and naloxone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000387","lisdexamfetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000774","acetylsalicylic acid and oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000774","acetylsalicylic acid and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000775","buprenorphine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000775","buprenorphine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000776","butorphanol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000776","butorphanol","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000777","hydrocodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000777","hydrocodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000778","hydrocodone and phenyltoloxamine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000778","hydrocodone and phenyltoloxamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000781","hydrocodone and phenylephrine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000781","hydrocodone and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000782","meperidine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000782","meperidine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000783","naloxone and oxycodone","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000783","naloxone and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000784","normethadone and p-hydroxyephedrine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000784","normethadone and p-hydroxyephedrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000785","belladonna and opium","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000785","belladonna and opium","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000786","pentazocine","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000786","pentazocine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000788","belladonna and ergotamine and phenobarbital","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000789","tapentadol","TM","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"8000789","tapentadol","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000799","phenobarbital","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000805","acetylsalicylic acid and butalbital and caffeine and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000806","acetylsalicylic acid and caffeine and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000808","acetylsalicylic acid and butalbital and caffeine","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000828","acetaminophen and codeine and doxylamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000854","acetaminophen and chlorzoxazone and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000859","acetaminophen and codeine and methocarbamol","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000861","acetylsalicylic acid and codeine and methocarbamol","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000925","brompheniramine and codeine and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001092","nitrazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001093","nabilone","TM","500007","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001095","triazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001107","midazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001121","zolpidem","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001350","chlordiazepoxide","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001351","chlordiazepoxide and clidinium","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001361","clorazepate","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001364","codeine and guaifenesin and pseudoephedrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001403","nalbuphine","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001572","atropine and diphenoxylate","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001692","ammonium chloride and codeine and diphenhydramine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001900","codeine and guaifenesin and pheniramine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001920","remifentanil","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001940","sodium oxybate","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001940","sodium oxybate","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8001947","sufentanil","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8002028","ketamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8002112","codeine and guaifenesin and pseudoephedrine and triprolidine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8002113","codeine and pseudoephedrine and triprolidine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"8002225","amphetamine mixed salts","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Inactive","20170919"
"9000001","meperidine hydrochloride 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"9000016","hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"9000017","hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"9000051","pentazocine (pentazocine hydrochloride) 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"9000069","oxycodone hydrochloride 10 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
"9000070","oxycodone hydrochloride 20 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Inactive","20170919"
