"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9000978,NA,NA,"active","20020326",NA,"tolterodine tartrate 2 mg prolonged-release oral capsule"
9000979,NA,NA,"active","20020326",NA,"tolterodine tartrate 4 mg prolonged-release oral capsule"
9000980,NA,NA,"active","20020402",NA,"rabeprazole sodium 10 mg gastro-resistant tablet"
9000981,NA,NA,"active","20020402",NA,"rabeprazole sodium 20 mg gastro-resistant tablet"
9000982,NA,NA,"active","20020506",NA,"testosterone 1 % cutaneous gel"
9000983,NA,NA,"active","20020506",NA,"testosterone 1 % cutaneous gel 2.5 g sachet"
9000984,NA,NA,"active","20020506",NA,"testosterone 1 % cutaneous gel 5 g sachet"
9000985,NA,NA,"active","20020522",NA,"clarithromycin 500 mg prolonged-release oral tablet"
9000986,NA,NA,"active","20020523",NA,"ketorolac tromethamine 60 mg per 2 mL solution for injection vial"
9000987,NA,NA,"active","20020524",NA,"bimatoprost 0.03 % ophthalmic drops"
9006277,NA,NA,"active","20020528",NA,"clarithromycin 250 mg per 5 mL oral suspension"
9000989,NA,NA,"active","20020610",NA,"clindamycin (clindamycin phosphate) 1 % pad"
9000990,NA,NA,"active","20020612",NA,"insulin aspart 100 unit per mL solution for injection 10 mL vial"
9000993,NA,NA,"active","20020624",NA,"olanzapine 15 mg oral tablet"
9000994,NA,NA,"active","20020724",NA,"insulin glargine 100 unit per mL solution for injection 10 mL vial"
9000995,NA,NA,"active","20020729",NA,"zopiclone 3.75 mg oral tablet"
9000996,NA,NA,"active","20020822",NA,"salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation"
9000997,NA,NA,"active","20020827",NA,"levothyroxine sodium 500 mcg per vial powder for solution for injection"
9000998,NA,NA,"active","20020829",NA,"amiodarone hydrochloride 300 mg per 6 mL solution for injection vial"
9000999,NA,NA,"active","20020924",NA,"testosterone 24.3 mg transdermal patch"
9001000,NA,NA,"active","20021003",NA,"estradiol 0.39 mg transdermal patch"
9001001,NA,NA,"active","20021008",NA,"metoprolol tartrate 25 mg oral tablet"
9001003,NA,NA,"active","20021121",NA,"tiotropium (tiotropium bromide) 18 mcg inhalation powder capsule"
9001004,NA,NA,"active","20021128",NA,"atenolol 25 mg oral tablet"
9001006,NA,NA,"active","20021203",NA,"ipratropium bromide 0.06 % nasal spray"
9001007,NA,NA,"active","20021205",NA,"rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution"
9001008,NA,NA,"active","20021210",NA,"risedronate sodium 35 mg oral tablet"
9001009,NA,NA,"active","20021219",NA,"indapamide 1.25 mg and perindopril erbumine 4 mg oral tablet"
9001010,NA,NA,"active","20021220",NA,"simvastatin 5 mg oral tablet"
9001011,NA,NA,"active","20021220",NA,"simvastatin 80 mg oral tablet"
9001012,NA,NA,"active","20030124",NA,"hydrochlorothiazide 25 mg and valsartan 160 mg oral tablet"
9001013,NA,NA,"active","20030124",NA,"valsartan 160 mg oral tablet"
9001014,NA,NA,"active","20030124",NA,"valsartan 80 mg oral tablet"
9001015,NA,NA,"active","20030219",NA,"rosuvastatin (rosuvastatin calcium) 10 mg oral tablet"
9001016,NA,NA,"active","20030219",NA,"rosuvastatin (rosuvastatin calcium) 20 mg oral tablet"
9001017,NA,NA,"active","20030219",NA,"rosuvastatin (rosuvastatin calcium) 40 mg oral tablet"
9001018,NA,NA,"active","20030331",NA,"ibuprofen 100 mg chewable tablet"
9001019,NA,NA,"active","20030401",NA,"diclofenac sodium 1.5 % cutaneous solution"
9001020,NA,NA,"active","20030424",NA,"bisoprolol fumarate 10 mg oral tablet"
9001021,NA,NA,"active","20030424",NA,"bisoprolol fumarate 5 mg oral tablet"
9001022,NA,NA,"active","20030424",NA,"estradiol 4 mg transdermal patch"
9001023,NA,NA,"active","20030424",NA,"estradiol 6 mg transdermal patch"
9001024,NA,NA,"active","20030424",NA,"estradiol 8 mg transdermal patch"
9001025,NA,NA,"active","20030512",NA,"alendronic acid (alendronate sodium) 10 mg oral tablet"
9006279,NA,NA,"active","20030514",NA,"ibuprofen 50 mg chewable tablet"
9001028,NA,NA,"active","20030516",NA,"indapamide 0.625 mg and perindopril erbumine 2 mg oral tablet"
9001030,NA,NA,"active","20030602",NA,"hydrochlorothiazide 25 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
9001031,NA,NA,"active","20030615",NA,"ezetimibe 10 mg oral tablet"
9001033,NA,NA,"active","20030707",NA,"calcitriol 1 mcg per 1 mL solution for injection ampoule"
9001034,NA,NA,"active","20030711",NA,"methadone hydrochloride 1 mg per mL oral solution"
9001035,NA,NA,"active","20030723",NA,"levetiracetam 250 mg oral tablet"
9001036,NA,NA,"active","20030723",NA,"levetiracetam 500 mg oral tablet"
9001037,NA,NA,"active","20030723",NA,"levetiracetam 750 mg oral tablet"
9001038,NA,NA,"active","20030723",NA,"methylphenidate hydrochloride 18 mg prolonged-release oral tablet"
9001039,NA,NA,"active","20030723",NA,"methylphenidate hydrochloride 36 mg prolonged-release oral tablet"
9001040,NA,NA,"active","20030723",NA,"methylphenidate hydrochloride 54 mg prolonged-release oral tablet"
9001041,NA,NA,"active","20030729",NA,"methadone hydrochloride 10 mg oral tablet"
9001042,NA,NA,"active","20030729",NA,"methadone hydrochloride 1 mg oral tablet"
9001043,NA,NA,"active","20030729",NA,"methadone hydrochloride 25 mg oral tablet"
9001044,NA,NA,"active","20030729",NA,"methadone hydrochloride 5 mg oral tablet"
9001045,NA,NA,"active","20030804",NA,"carvedilol 12.5 mg oral tablet"
9001046,NA,NA,"active","20030804",NA,"carvedilol 25 mg oral tablet"
9001047,NA,NA,"active","20030804",NA,"carvedilol 3.125 mg oral tablet"
9001048,NA,NA,"active","20030804",NA,"carvedilol 6.25 mg oral tablet"
9001049,NA,NA,"active","20030807",NA,"ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 500 mg prolonged-release oral tablet"
9001050,NA,NA,"active","20030903",NA,"doxycycline (doxycycline hyclate) 20 mg oral capsule"
9001051,NA,NA,"active","20030911",NA,"perindopril erbumine 8 mg oral tablet"
9001052,NA,NA,"active","20031101",NA,"levothyroxine sodium 137 mcg oral tablet"
9001053,NA,NA,"active","20031101",NA,"trandolapril 4 mg oral capsule"
9001054,NA,NA,"active","20031114",NA,"dutasteride 0.5 mg oral capsule"
9001055,NA,NA,"active","20031117",NA,"ciclopirox olamine 1.5 % shampoo"
9001056,NA,NA,"active","20031125",NA,"tadalafil 20 mg oral tablet"
9001057,NA,NA,"active","20031205",NA,"fosinopril sodium 10 mg oral tablet"
9001058,NA,NA,"active","20031205",NA,"fosinopril sodium 20 mg oral tablet"
9001059,NA,NA,"active","20031210",NA,"betahistine hydrochloride 24 mg oral tablet"
9001060,NA,NA,"active","20031211",NA,"tadalafil 10 mg oral tablet"
9001061,NA,NA,"active","20031222",NA,"mirtazapine 15 mg orodispersible tablet"
9001062,NA,NA,"active","20031222",NA,"mirtazapine 30 mg orodispersible tablet"
9001063,NA,NA,"active","20031222",NA,"mirtazapine 45 mg orodispersible tablet"
9001064,NA,NA,"active","20031223",NA,"alendronic acid (alendronate sodium) 5 mg oral tablet"
9001066,NA,NA,"active","20040105",NA,"paroxetine (paroxetine hydrochloride) 12.5 mg prolonged-release oral tablet"
9001067,NA,NA,"active","20040105",NA,"paroxetine (paroxetine hydrochloride) 25 mg prolonged-release oral tablet"
9001068,NA,NA,"active","20040109",NA,"olanzapine 15 mg orodispersible tablet"
9001069,NA,NA,"active","20040112",NA,"olanzapine (olanzapine tartrate) 10 mg per vial powder for solution for injection"
9001070,NA,NA,"active","20040220",NA,"montelukast (montelukast sodium) 4 mg per pck granules for oral suspension"
9001071,NA,NA,"active","20040308",NA,"ketorolac tromethamine 0.4 % ophthalmic drops"
9001072,NA,NA,"active","20040312",NA,"estradiol 2 mg transdermal patch"
9001073,NA,NA,"active","20040312",NA,"estradiol 5.7 mg transdermal patch"
9001074,NA,NA,"active","20040324",NA,"ipratropium bromide 20 mcg per actuation pressurised inhalation"
9001075,NA,NA,"active","20040331",NA,"mirtazapine 15 mg oral tablet"
9001076,NA,NA,"active","20040408",NA,"ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 1000 mg prolonged-release oral tablet"
9001077,NA,NA,"active","20040412",NA,"methotrexate 10 mg oral tablet"
9001078,NA,NA,"active","20040512",NA,"moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops"
9001079,NA,NA,"active","20040513",NA,"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops"
9001080,NA,NA,"active","20040621",NA,"ibuprofen 400 mg oral capsule"
9001081,NA,NA,"active","20040713",NA,"clonidine hydrochloride 0.025 mg oral tablet"
9001082,NA,NA,"active","20040728",NA,"ciclopirox 8 % cutaneous solution"
9001083,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 120 mg prolonged-release oral tablet"
9001084,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 180 mg prolonged-release oral tablet"
9001085,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 240 mg prolonged-release oral tablet"
9001086,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 300 mg prolonged-release oral tablet"
9001087,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 360 mg prolonged-release oral tablet"
9001088,NA,NA,"active","20040817",NA,"mirtazapine 45 mg oral tablet"
9006280,NA,NA,"active","20040908",NA,"ranitidine (ranitidine hydrochloride) 75 mg per 5 mL oral solution"
9006473,NA,NA,"active","20040908",NA,"risperidone 25 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9006474,NA,NA,"active","20040908",NA,"risperidone 50 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9006475,NA,NA,"active","20041202",NA,"ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system"
9001098,NA,NA,"active","20041215",NA,"clobetasol propionate 0.05 % shampoo"
9001100,NA,NA,"active","20050106",NA,"methylphenidate hydrochloride 27 mg prolonged-release oral tablet"
9001102,NA,NA,"active","20050214",NA,"escitalopram (escitalopram oxalate) 10 mg oral tablet"
9001103,NA,NA,"active","20050214",NA,"escitalopram (escitalopram oxalate) 20 mg oral tablet"
9001104,NA,NA,"active","20050224",NA,"atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule"
9001105,NA,NA,"active","20050224",NA,"atomoxetine (atomoxetine hydrochloride) 18 mg oral capsule"
9001106,NA,NA,"active","20050303",NA,"atomoxetine (atomoxetine hydrochloride) 25 mg oral capsule"
9001107,NA,NA,"active","20050303",NA,"atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule"
9001108,NA,NA,"active","20050303",NA,"atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule"
9001109,NA,NA,"active","20050318",NA,"rosuvastatin (rosuvastatin calcium) 5 mg oral tablet"
9001110,NA,NA,"active","20050406",NA,"lithium carbonate 300 mg prolonged-release oral tablet"
9006479,NA,NA,"active","20050406",NA,"vitamin D3 (cholecalciferol) 10000 unit oral capsule"
9001314,NA,NA,"active","20050509",NA,"valacyclovir (valacyclovir hydrochloride) 1000 mg oral tablet"
9001112,NA,NA,"active","20050613",NA,"mesalazine 800 mg gastro-resistant tablet"
9001113,NA,NA,"active","20050614",NA,"alendronic acid (alendronate sodium) 40 mg oral tablet"
9001114,NA,NA,"active","20050628",NA,"candesartan cilexetil 4 mg oral tablet"
9001115,NA,NA,"active","20050718",NA,"pregabalin 150 mg oral capsule"
9001116,NA,NA,"active","20050718",NA,"pregabalin 25 mg oral capsule"
9001117,NA,NA,"active","20050718",NA,"pregabalin 300 mg oral capsule"
9001118,NA,NA,"active","20050718",NA,"pregabalin 50 mg oral capsule"
9001119,NA,NA,"active","20050718",NA,"pregabalin 75 mg oral capsule"
9001120,NA,NA,"active","20050720",NA,"metoprolol tartrate 5 mg per 5 mL solution for injection vial"
9001121,NA,NA,"active","20050722",NA,"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"
9001122,NA,NA,"active","20050726",NA,"fenofibrate 145 mg oral tablet"
9001123,NA,NA,"active","20050726",NA,"fenofibrate 48 mg oral tablet"
9001124,NA,NA,"active","20050804",NA,"medroxyprogesterone acetate 100 mg oral tablet"
9001125,NA,NA,"active","20050824",NA,"sumatriptan (sumatriptan succinate) 25 mg oral tablet"
9001126,NA,NA,"active","20050910",NA,"citalopram (citalopram hydrobromide) 10 mg oral tablet"
9001127,NA,NA,"active","20051011",NA,"tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet"
9001128,NA,NA,"active","20051101",NA,"valsartan 40 mg oral tablet"
9001130,NA,NA,"active","20051103",NA,"metformin hydrochloride 500 mg prolonged-release oral tablet"
9001131,NA,NA,"active","20051114",NA,"insulin detemir 100 unit per mL solution for injection 3 mL cartridge"
9001132,NA,NA,"active","20051201",NA,"azithromycin (azithromycin hemiethanolate) 250 mg oral tablet"
9001133,NA,NA,"active","20051201",NA,"lansoprazole 30 mg gastro-resistant tablet"
9001134,NA,NA,"active","20051222",NA,"hydrochlorothiazide 12.5 mg oral tablet"
9001135,NA,NA,"active","20060102",NA,"donepezil hydrochloride 10 mg orodispersible tablet"
9001136,NA,NA,"active","20060102",NA,"donepezil hydrochloride 5 mg orodispersible tablet"
9001137,NA,NA,"active","20060104",NA,"azithromycin (azithromycin hemiethanolate) 600 mg oral tablet"
9001138,NA,NA,"active","20060202",NA,"bupropion hydrochloride 300 mg prolonged-release oral tablet"
9006480,NA,NA,"active","20060313",NA,"alendronic acid (alendronate sodium) 70 mg and vitamin D3 (cholecalciferol) 2800 unit oral tablet"
9001139,NA,NA,"active","20060315",NA,"pantoprazole (pantoprazole magnesium) 40 mg gastro-resistant tablet"
9006285,NA,NA,"active","20060419",NA,"azithromycin (azithromycin hemiethanolate) 200 mg per 5 mL oral suspension"
9001142,NA,NA,"active","20060421",NA,"fenofibrate 100 mg oral tablet"
9001143,NA,NA,"active","20060504",NA,"insulin glargine 100 unit per mL solution for injection 3 mL cartridge"
9006481,NA,NA,"active","20060512","comb","clotrimazole 1 % cutaneous cream with clotrimazole 500 mg vaginal tablet"
9001339,NA,NA,"active","20060519",NA,"hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet"
9006482,NA,NA,"active","20060602","comb","clotrimazole 1 % cutaneous cream with clotrimazole 200 mg vaginal tablet"
9001152,NA,NA,"active","20060608",NA,"dexamethasone 2 mg oral tablet"
9001153,NA,NA,"active","20060612",NA,"sildenafil (sildenafil citrate) 20 mg oral tablet"
9001155,NA,NA,"active","20060622",NA,"digoxin 0.0625 mg oral tablet"
9001156,NA,NA,"active","20060622",NA,"digoxin 0.125 mg oral tablet"
9001157,NA,NA,"active","20060622",NA,"digoxin 0.25 mg oral tablet"
9001158,NA,NA,"active","20060623",NA,"bupropion hydrochloride 100 mg prolonged-release oral tablet"
9001159,NA,NA,"active","20060623",NA,"solifenacin succinate 10 mg oral tablet"
9001160,NA,NA,"active","20060623",NA,"solifenacin succinate 5 mg oral tablet"
9001161,NA,NA,"active","20060704",NA,"fentanyl 100 mcg per hour transdermal patch"
9001162,NA,NA,"active","20060704",NA,"fentanyl 25 mcg per hour transdermal patch"
9001163,NA,NA,"active","20060704",NA,"fentanyl 50 mcg per hour transdermal patch"
9001164,NA,NA,"active","20060704",NA,"fentanyl 75 mcg per hour transdermal patch"
9001165,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 10 mg prolonged-release oral capsule"
9001166,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 15 mg prolonged-release oral capsule"
9001167,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 20 mg prolonged-release oral capsule"
9001168,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 30 mg prolonged-release oral capsule"
9001169,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 40 mg prolonged-release oral capsule"
9001170,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 50 mg prolonged-release oral capsule"
9001171,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 60 mg prolonged-release oral capsule"
9001172,NA,NA,"active","20060814",NA,"ramipril 15 mg oral capsule"
9001173,NA,NA,"active","20060927",NA,"ciclesonide 100 mcg per actuation pressurised inhalation"
9001174,NA,NA,"active","20060927",NA,"ciclesonide 200 mcg per actuation pressurised inhalation"
9001176,NA,NA,"active","20061116",NA,"hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet"
9001177,NA,NA,"active","20061116",NA,"hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet"
9001178,NA,NA,"active","20061116",NA,"hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet"
9001179,NA,NA,"active","20061116",NA,"hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet"
9001180,NA,NA,"active","20061116",NA,"hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet"
9001181,NA,NA,"active","20061124",NA,"lansoprazole 15 mg gastro-resistant tablet"
9001182,NA,NA,"active","20061207",NA,"tramadol hydrochloride 150 mg prolonged-release oral tablet"
9001183,NA,NA,"active","20061207",NA,"tramadol hydrochloride 200 mg prolonged-release oral tablet"
9001184,NA,NA,"active","20061207",NA,"tramadol hydrochloride 300 mg prolonged-release oral tablet"
9001185,NA,NA,"active","20061207",NA,"tramadol hydrochloride 400 mg prolonged-release oral tablet"
9001186,NA,NA,"active","20070102",NA,"olanzapine 20 mg orodispersible tablet"
9001187,NA,NA,"active","20070214",NA,"valsartan 320 mg oral tablet"
9001188,NA,NA,"active","20070221",NA,"tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule"
9001189,NA,NA,"active","20070309",NA,"methylphenidate hydrochloride 80 mg prolonged-release oral capsule"
9001191,NA,NA,"active","20070313",NA,"risperidone 0.5 mg orodispersible tablet"
9001192,NA,NA,"active","20070313",NA,"risperidone 1 mg orodispersible tablet"
9001193,NA,NA,"active","20070313",NA,"risperidone 2 mg orodispersible tablet"
9001194,NA,NA,"active","20070403",NA,"amiodarone hydrochloride 100 mg oral tablet"
9001196,NA,NA,"active","20070403",NA,"pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection"
9001197,NA,NA,"active","20070411",NA,"varenicline (varenicline tartrate) 0.5 mg oral tablet"
9001198,NA,NA,"active","20070411",NA,"varenicline (varenicline tartrate) 1 mg oral tablet"
9001199,NA,NA,"active","20070430",NA,"olanzapine 20 mg oral tablet"
9001200,NA,NA,"active","20070503",NA,"paroxetine (paroxetine hydrochloride) 40 mg oral tablet"
9000452,NA,NA,"active","20070607",NA,"fluticasone propionate 50 mcg per actuation nasal spray"
9001201,NA,NA,"active","20070705",NA,"ramipril 10 mg oral tablet"
9001202,NA,NA,"active","20070705",NA,"ramipril 1.25 mg oral tablet"
9001203,NA,NA,"active","20070705",NA,"ramipril 2.5 mg oral tablet"
9001204,NA,NA,"active","20070705",NA,"ramipril 5 mg oral tablet"
9001205,NA,NA,"active","20070727",NA,"mesalazine 1.2 g modified-release oral tablet"
9001207,NA,NA,"active","20070814",NA,"tramadol hydrochloride 100 mg prolonged-release oral tablet"
9001208,NA,NA,"active","20070910",NA,"hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet"
9001209,NA,NA,"active","20070914",NA,"omeprazole 10 mg gastro-resistant capsule"
9001210,NA,NA,"active","20070924",NA,"insulin glargine 100 unit per mL solution for injection 3 mL pen"
9001211,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet"
9001212,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet"
9001213,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet"
9001214,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet"
9001217,NA,NA,"active","20071017",NA,"enalapril sodium 2 mg oral tablet"
9001218,NA,NA,"active","20071017",NA,"enalapril sodium (enalapril maleate) 16 mg oral tablet"
9001219,NA,NA,"active","20071017",NA,"enalapril sodium (enalapril maleate) 2 mg oral tablet"
9001220,NA,NA,"active","20071017",NA,"enalapril sodium (enalapril maleate) 4 mg oral tablet"
9001221,NA,NA,"active","20071017",NA,"enalapril sodium (enalapril maleate) 8 mg oral tablet"
9001222,NA,NA,"active","20071022",NA,"fluticasone furoate 27.5 mcg per actuation nasal spray"
9006486,NA,NA,"active","20071024",NA,"risperidone 12.5 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9001225,NA,NA,"active","20071031",NA,"citalopram (citalopram hydrobromide) 30 mg oral tablet"
9001226,NA,NA,"active","20071126",NA,"buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg sublingual tablet"
9001227,NA,NA,"active","20071126",NA,"buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride) 2 mg sublingual tablet"
9001228,NA,NA,"active","20071212",NA,"rivastigmine 18 mg per 10 sq cm transdermal patch"
9001229,NA,NA,"active","20071212",NA,"rivastigmine 9 mg per 5 sq cm transdermal patch"
9001230,NA,NA,"active","20071220",NA,"metronidazole 1 % cutaneous gel"
9001231,NA,NA,"active","20080102",NA,"esomeprazole (esomeprazole magnesium) 10 mg per pck gastro-resistant granules for oral suspension"
9001232,NA,NA,"active","20080102",NA,"sitagliptin (sitagliptin phosphate) 100 mg oral tablet"
9001233,NA,NA,"active","20080108",NA,"metformin hydrochloride 1000 mg prolonged-release oral tablet"
9001234,NA,NA,"active","20080118",NA,"duloxetine (duloxetine hydrochloride) 30 mg gastro-resistant capsule"
9001235,NA,NA,"active","20080118",NA,"duloxetine (duloxetine hydrochloride) 60 mg gastro-resistant capsule"
9001236,NA,NA,"active","20080118",NA,"tadalafil 2.5 mg oral tablet"
9001237,NA,NA,"active","20080118",NA,"tadalafil 5 mg oral tablet"
9001238,NA,NA,"active","20080205",NA,"clozapine 200 mg oral tablet"
9001239,NA,NA,"active","20080205",NA,"clozapine 50 mg oral tablet"
9001240,NA,NA,"active","20080327",NA,"ciprofloxacin 2 mg per mL solution for injection"
9001241,NA,NA,"active","20080409",NA,"tacrolimus 0.5 mg prolonged-release oral capsule"
9001242,NA,NA,"active","20080409",NA,"tacrolimus 1 mg prolonged-release oral capsule"
9001243,NA,NA,"active","20080409",NA,"tacrolimus 5 mg prolonged-release oral capsule"
9001244,NA,NA,"active","20080410",NA,"ciclesonide 50 mcg per actuation nasal spray"
9001245,NA,NA,"active","20080512",NA,"hydrochlorothiazide 12.5 mg and valsartan 320 mg oral tablet"
9001246,NA,NA,"active","20080512",NA,"hydrochlorothiazide 25 mg and valsartan 320 mg oral tablet"
9001248,NA,NA,"active","20080617",NA,"topiramate 50 mg oral tablet"
9001249,NA,NA,"active","20080627",NA,"fentanyl 12 mcg per hour transdermal patch"
9001250,NA,NA,"active","20080703",NA,"dabigatran etexilate (dabigatran etexilate mesilate) 110 mg oral capsule"
9001251,NA,NA,"active","20080703",NA,"dabigatran etexilate (dabigatran etexilate mesilate) 75 mg oral capsule"
9001252,NA,NA,"active","20080709",NA,"pramipexole dihydrochloride 0.125 mg oral tablet"
9001253,NA,NA,"active","20080717",NA,"candesartan cilexetil 32 mg oral tablet"
9001254,NA,NA,"active","20080727",NA,"minocycline (minocycline hydrochloride) 1 mg per 4 mg prolonged-release periodontal powder"
9001255,NA,NA,"active","20080902",NA,"diclofenac diethylamine 1.16 % cutaneous gel"
9001256,NA,NA,"active","20080904",NA,"quetiapine (quetiapine fumarate) 150 mg oral tablet"
9001257,NA,NA,"active","20080916",NA,"rivaroxaban 10 mg oral tablet"
9006487,NA,NA,"active","20080917",NA,"alendronic acid (alendronate sodium) 70 mg and vitamin D3 (cholecalciferol) 5600 unit oral tablet"
9001258,NA,NA,"active","20081110",NA,"carbidopa 5 mg per mL and levodopa 20 mg per mL intestinal gel"
9001259,NA,NA,"active","20081110",NA,"travoprost 0.004 % ophthalmic drops"
9001260,NA,NA,"active","20081201",NA,"risedronate sodium 150 mg oral tablet"
9001261,NA,NA,"active","20081202",NA,"hydrochlorothiazide 25 mg and telmisartan 80 mg oral tablet"
9001262,NA,NA,"active","20081222",NA,"hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet"
9001263,NA,NA,"active","20081222",NA,"hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet"
9001264,NA,NA,"active","20081222",NA,"hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet"
9001265,NA,NA,"active","20081222",NA,"olmesartan medoxomil 20 mg oral tablet"
9001266,NA,NA,"active","20081222",NA,"olmesartan medoxomil 40 mg oral tablet"
9001268,NA,NA,"active","20090126",NA,"methotrexate (methotrexate sodium) 10 mg per 1 mL solution for injection syringe"
9001269,NA,NA,"active","20090126",NA,"methotrexate (methotrexate sodium) 15 mg per 1.5 mL solution for injection 1.5 mL syringe"
9001270,NA,NA,"active","20090126",NA,"methotrexate (methotrexate sodium) 7.5 mg per 0.75 mL solution for injection 0.75 mL syringe"
9001271,NA,NA,"active","20090305",NA,"desvenlafaxine (desvenlafaxine succinate) 50 mg prolonged-release oral tablet"
9001272,NA,NA,"active","20090306",NA,"desvenlafaxine (desvenlafaxine succinate) 100 mg prolonged-release oral tablet"
9001273,NA,NA,"active","20090414",NA,"quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet"
9001274,NA,NA,"active","20090507",NA,"indapamide 2.5 mg and perindopril erbumine 8 mg oral tablet"
9001275,NA,NA,"active","20090615",NA,"naproxen sodium 220 mg oral tablet"
9001276,NA,NA,"active","20090616",NA,"bimatoprost 0.01 % ophthalmic drops"
9001277,NA,NA,"active","20090715",NA,"amlodipine (amlodipine besylate) 2.5 mg oral tablet"
9001278,NA,NA,"active","20090804",NA,"lisdexamfetamine dimesylate 30 mg oral capsule"
9001279,NA,NA,"active","20090804",NA,"lisdexamfetamine dimesylate 50 mg oral capsule"
9001282,NA,NA,"active","20090928",NA,"candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet"
9001283,NA,NA,"active","20090928",NA,"candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet"
9001284,NA,NA,"active","20090930",NA,"aripiprazole 10 mg oral tablet"
9001285,NA,NA,"active","20090930",NA,"aripiprazole 15 mg oral tablet"
9001286,NA,NA,"active","20090930",NA,"aripiprazole 20 mg oral tablet"
9001287,NA,NA,"active","20090930",NA,"aripiprazole 2 mg oral tablet"
9001288,NA,NA,"active","20090930",NA,"aripiprazole 30 mg oral tablet"
9001289,NA,NA,"active","20090930",NA,"aripiprazole 5 mg oral tablet"
9001290,NA,NA,"active","20090930",NA,"clopidogrel (clopidogrel bisulfate) 300 mg oral tablet"
9001291,NA,NA,"active","20091008",NA,"metformin hydrochloride 1000 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet"
9001292,NA,NA,"active","20091008",NA,"metformin hydrochloride 500 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet"
9001293,NA,NA,"active","20091008",NA,"metformin hydrochloride 850 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet"
9001294,NA,NA,"active","20091008",NA,"testosterone undecanoate 40 mg oral capsule"
9001296,NA,NA,"active","20091029",NA,"saxagliptin (saxagliptin hydrochloride) 5 mg oral tablet"
9001297,NA,NA,"active","20091118",NA,"pregabalin 225 mg oral capsule"
9001298,NA,NA,"active","20091123",NA,"epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe"
9001299,NA,NA,"active","20091123",NA,"epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe"
