"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9000927,NA,NA,"active",2000-12-18,NA,"hydrocortisone valerate 0.2 % cutaneous ointment"
9000928,NA,NA,"active",2000-12-19,NA,"testosterone 12.2 mg transdermal patch"
9000929,NA,NA,"active",2001-01-02,NA,"salbutamol (salbutamol sulfate) 200 mcg inhalation powder"
9006273,NA,NA,"active",2001-01-31,NA,"doxycycline (doxycycline hyclate) 8.8 % periodontal gel"
9000931,NA,NA,"active",2001-02-21,NA,"fenofibrate 67 mg oral capsule"
9000932,NA,NA,"active",2001-02-27,NA,"pravastatin sodium 10 mg oral tablet"
9000933,NA,NA,"active",2001-03-01,NA,"amoxicillin 250 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
9000934,NA,NA,"active",2001-03-06,NA,"olanzapine 5 mg orodispersible tablet"
9000936,NA,NA,"active",2001-03-14,NA,"naproxen 250 mg gastro-resistant tablet"
9000935,NA,NA,"active",2001-03-15,NA,"olanzapine 10 mg orodispersible tablet"
9000937,NA,NA,"active",2001-04-02,NA,"tacrolimus 0.5 mg oral capsule"
9000938,NA,NA,"active",2001-04-04,NA,"gliclazide 30 mg prolonged-release oral tablet"
9000939,NA,NA,"active",2001-04-09,NA,"montelukast (montelukast sodium) 4 mg chewable tablet"
9000940,NA,NA,"active",2001-05-24,NA,"mirtazapine 30 mg oral tablet"
9000941,NA,NA,"active",2001-06-01,NA,"digoxin 0.05 mg per mL oral solution"
9000942,NA,NA,"active",2001-06-06,NA,"lorazepam 4 mg per 1 mL solution for injection vial"
9000943,NA,NA,"active",2001-06-22,NA,"oxybutynin chloride 10 mg prolonged-release oral tablet"
9000944,NA,NA,"active",2001-06-22,NA,"oxybutynin chloride 5 mg prolonged-release oral tablet"
9000946,NA,NA,"active",2001-06-26,NA,"candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet"
9000947,NA,NA,"active",2001-06-29,NA,"atorvastatin (atorvastatin calcium) 80 mg oral tablet"
9000948,NA,NA,"active",2001-07-03,NA,"hydromorphone hydrochloride 18 mg prolonged-release oral capsule"
9000949,NA,NA,"active",2001-08-07,NA,"fusidic acid 1 % ophthalmic drops"
9000950,NA,NA,"active",2001-08-16,NA,"hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet"
9000951,NA,NA,"active",2001-08-17,NA,"betahistine hydrochloride 16 mg oral tablet"
9000952,NA,NA,"active",2001-08-20,NA,"esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet"
9000953,NA,NA,"active",2001-08-20,NA,"esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet"
9000954,NA,NA,"active",2001-08-21,NA,"quetiapine (quetiapine fumarate) 300 mg oral tablet"
9000955,NA,NA,"active",2001-09-05,NA,"estradiol 0.585 mg transdermal patch"
9000956,NA,NA,"active",2001-09-05,NA,"estradiol 0.78 mg transdermal patch"
9000957,NA,NA,"active",2001-09-05,NA,"estradiol 1.17 mg transdermal patch"
9000958,NA,NA,"active",2001-09-05,NA,"estradiol 1.56 mg transdermal patch"
9003646,NA,NA,"active",2001-09-06,NA,"brompheniramine maleate 2 mg per 5 mL and guaifenesin 100 mg per 5 mL and hydrocodone bitartrate 1.8 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup"
9000959,NA,NA,"active",2001-09-06,NA,"tacrolimus 0.03 % cutaneous ointment"
9000960,NA,NA,"active",2001-09-06,NA,"tacrolimus 0.1 % cutaneous ointment"
9000961,NA,NA,"active",2001-09-13,NA,"lamotrigine 2 mg oral tablet"
9000962,NA,NA,"active",2001-10-31,NA,"insulin aspart 100 unit per mL solution for injection 3 mL cartridge"
9000963,NA,NA,"active",2001-11-08,NA,"quinine sulfate 300 mg oral tablet"
9000964,NA,NA,"active",2001-11-14,NA,"methotrexate (methotrexate sodium) 2.5 mg oral tablet"
9006274,NA,NA,"active",2001-12-10,NA,"hydromorphone hydrochloride 10000 mg per 10 mL solution for injection vial"
9000967,NA,NA,"active",2001-12-20,NA,"fluticasone propionate 125 mcg per actuation pressurised inhalation"
9000968,NA,NA,"active",2001-12-20,NA,"fluticasone propionate 250 mcg per actuation pressurised inhalation"
9000969,NA,NA,"active",2001-12-20,NA,"fluticasone propionate 50 mcg per actuation pressurised inhalation"
9006275,NA,NA,"active",2001-12-21,NA,"fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
9006276,NA,NA,"active",2001-12-21,NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
9000972,NA,NA,"active",2002-01-14,NA,"cetirizine hydrochloride 20 mg oral tablet"
9000973,NA,NA,"active",2002-02-14,NA,"alendronic acid (alendronate sodium) 70 mg oral tablet"
9000974,NA,NA,"active",2002-02-21,NA,"alfuzosin hydrochloride 10 mg prolonged-release oral tablet"
9000976,NA,NA,"active",2002-03-21,NA,"estradiol 10 mg transdermal patch"
9000977,NA,NA,"active",2002-03-22,NA,"estradiol 5 mg transdermal patch"
9000978,NA,NA,"active",2002-03-26,NA,"tolterodine tartrate 2 mg prolonged-release oral capsule"
9000979,NA,NA,"active",2002-03-26,NA,"tolterodine tartrate 4 mg prolonged-release oral capsule"
9000980,NA,NA,"active",2002-04-02,NA,"rabeprazole sodium 10 mg gastro-resistant tablet"
9000981,NA,NA,"active",2002-04-02,NA,"rabeprazole sodium 20 mg gastro-resistant tablet"
9000982,NA,NA,"active",2002-05-06,NA,"testosterone 1 % cutaneous gel"
9000983,NA,NA,"active",2002-05-06,NA,"testosterone 1 % cutaneous gel 2.5 g sachet"
9000984,NA,NA,"active",2002-05-06,NA,"testosterone 1 % cutaneous gel 5 g sachet"
9000985,NA,NA,"active",2002-05-22,NA,"clarithromycin 500 mg prolonged-release oral tablet"
9000986,NA,NA,"active",2002-05-23,NA,"ketorolac tromethamine 60 mg per 2 mL solution for injection vial"
9000987,NA,NA,"active",2002-05-24,NA,"bimatoprost 0.03 % ophthalmic drops"
9006277,NA,NA,"active",2002-05-28,NA,"clarithromycin 250 mg per 5 mL oral suspension"
9000989,NA,NA,"active",2002-06-10,NA,"clindamycin (clindamycin phosphate) 1 % pad"
9000990,NA,NA,"active",2002-06-12,NA,"insulin aspart 100 unit per mL solution for injection 10 mL vial"
9000993,NA,NA,"active",2002-06-24,NA,"olanzapine 15 mg oral tablet"
9000994,NA,NA,"active",2002-07-24,NA,"insulin glargine 100 unit per mL solution for injection 10 mL vial"
9000995,NA,NA,"active",2002-07-29,NA,"zopiclone 3.75 mg oral tablet"
9000996,NA,NA,"active",2002-08-22,NA,"salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation"
9000997,NA,NA,"active",2002-08-27,NA,"levothyroxine sodium 500 mcg per vial powder for solution for injection"
9000998,NA,NA,"active",2002-08-29,NA,"amiodarone hydrochloride 300 mg per 6 mL solution for injection vial"
9000999,NA,NA,"active",2002-09-24,NA,"testosterone 24.3 mg transdermal patch"
9001000,NA,NA,"active",2002-10-03,NA,"estradiol 0.39 mg transdermal patch"
9001001,NA,NA,"active",2002-10-08,NA,"metoprolol tartrate 25 mg oral tablet"
9001003,NA,NA,"active",2002-11-21,NA,"tiotropium (tiotropium bromide) 18 mcg inhalation powder capsule"
9001004,NA,NA,"active",2002-11-28,NA,"atenolol 25 mg oral tablet"
9001006,NA,NA,"active",2002-12-03,NA,"ipratropium bromide 0.06 % nasal spray"
9001007,NA,NA,"active",2002-12-05,NA,"rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution"
9001008,NA,NA,"active",2002-12-10,NA,"risedronate sodium 35 mg oral tablet"
9001009,NA,NA,"active",2002-12-19,NA,"indapamide 1.25 mg and perindopril erbumine 4 mg oral tablet"
9001010,NA,NA,"active",2002-12-20,NA,"simvastatin 5 mg oral tablet"
9001011,NA,NA,"active",2002-12-20,NA,"simvastatin 80 mg oral tablet"
9001012,NA,NA,"active",2003-01-24,NA,"hydrochlorothiazide 25 mg and valsartan 160 mg oral tablet"
9001013,NA,NA,"active",2003-01-24,NA,"valsartan 160 mg oral tablet"
9001014,NA,NA,"active",2003-01-24,NA,"valsartan 80 mg oral tablet"
9001015,NA,NA,"active",2003-02-19,NA,"rosuvastatin (rosuvastatin calcium) 10 mg oral tablet"
9001016,NA,NA,"active",2003-02-19,NA,"rosuvastatin (rosuvastatin calcium) 20 mg oral tablet"
9001017,NA,NA,"active",2003-02-19,NA,"rosuvastatin (rosuvastatin calcium) 40 mg oral tablet"
9001018,NA,NA,"active",2003-03-31,NA,"ibuprofen 100 mg chewable tablet"
9001019,NA,NA,"active",2003-04-01,NA,"diclofenac sodium 1.5 % cutaneous solution"
9001020,NA,NA,"active",2003-04-24,NA,"bisoprolol fumarate 10 mg oral tablet"
9001021,NA,NA,"active",2003-04-24,NA,"bisoprolol fumarate 5 mg oral tablet"
9001022,NA,NA,"active",2003-04-24,NA,"estradiol 4 mg transdermal patch"
9001023,NA,NA,"active",2003-04-24,NA,"estradiol 6 mg transdermal patch"
9001024,NA,NA,"active",2003-04-24,NA,"estradiol 8 mg transdermal patch"
9001025,NA,NA,"active",2003-05-12,NA,"alendronic acid (alendronate sodium) 10 mg oral tablet"
9006279,NA,NA,"active",2003-05-14,NA,"ibuprofen 50 mg chewable tablet"
9001028,NA,NA,"active",2003-05-16,NA,"indapamide 0.625 mg and perindopril erbumine 2 mg oral tablet"
9001030,NA,NA,"active",2003-06-02,NA,"hydrochlorothiazide 25 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
9001031,NA,NA,"active",2003-06-15,NA,"ezetimibe 10 mg oral tablet"
9001033,NA,NA,"active",2003-07-07,NA,"calcitriol 1 mcg per 1 mL solution for injection ampoule"
9001034,NA,NA,"active",2003-07-11,NA,"methadone hydrochloride 1 mg per mL oral solution"
9001035,NA,NA,"active",2003-07-23,NA,"levetiracetam 250 mg oral tablet"
9001036,NA,NA,"active",2003-07-23,NA,"levetiracetam 500 mg oral tablet"
9001037,NA,NA,"active",2003-07-23,NA,"levetiracetam 750 mg oral tablet"
9001038,NA,NA,"active",2003-07-23,NA,"methylphenidate hydrochloride 18 mg prolonged-release oral tablet"
9001039,NA,NA,"active",2003-07-23,NA,"methylphenidate hydrochloride 36 mg prolonged-release oral tablet"
9001040,NA,NA,"active",2003-07-23,NA,"methylphenidate hydrochloride 54 mg prolonged-release oral tablet"
9001041,NA,NA,"active",2003-07-29,NA,"methadone hydrochloride 10 mg oral tablet"
9001042,NA,NA,"active",2003-07-29,NA,"methadone hydrochloride 1 mg oral tablet"
9001043,NA,NA,"active",2003-07-29,NA,"methadone hydrochloride 25 mg oral tablet"
9001044,NA,NA,"active",2003-07-29,NA,"methadone hydrochloride 5 mg oral tablet"
9001045,NA,NA,"active",2003-08-04,NA,"carvedilol 12.5 mg oral tablet"
9001046,NA,NA,"active",2003-08-04,NA,"carvedilol 25 mg oral tablet"
9001047,NA,NA,"active",2003-08-04,NA,"carvedilol 3.125 mg oral tablet"
9001048,NA,NA,"active",2003-08-04,NA,"carvedilol 6.25 mg oral tablet"
9001049,NA,NA,"active",2003-08-07,NA,"ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 500 mg prolonged-release oral tablet"
9001050,NA,NA,"active",2003-09-03,NA,"doxycycline (doxycycline hyclate) 20 mg oral capsule"
9001051,NA,NA,"active",2003-09-11,NA,"perindopril erbumine 8 mg oral tablet"
9001052,NA,NA,"active",2003-11-01,NA,"levothyroxine sodium 137 mcg oral tablet"
9001053,NA,NA,"active",2003-11-01,NA,"trandolapril 4 mg oral capsule"
9001054,NA,NA,"active",2003-11-14,NA,"dutasteride 0.5 mg oral capsule"
9001055,NA,NA,"active",2003-11-17,NA,"ciclopirox olamine 1.5 % shampoo"
9001056,NA,NA,"active",2003-11-25,NA,"tadalafil 20 mg oral tablet"
9001057,NA,NA,"active",2003-12-05,NA,"fosinopril sodium 10 mg oral tablet"
9001058,NA,NA,"active",2003-12-05,NA,"fosinopril sodium 20 mg oral tablet"
9001059,NA,NA,"active",2003-12-10,NA,"betahistine hydrochloride 24 mg oral tablet"
9001060,NA,NA,"active",2003-12-11,NA,"tadalafil 10 mg oral tablet"
9001061,NA,NA,"active",2003-12-22,NA,"mirtazapine 15 mg orodispersible tablet"
9001062,NA,NA,"active",2003-12-22,NA,"mirtazapine 30 mg orodispersible tablet"
9001063,NA,NA,"active",2003-12-22,NA,"mirtazapine 45 mg orodispersible tablet"
9001064,NA,NA,"active",2003-12-23,NA,"alendronic acid (alendronate sodium) 5 mg oral tablet"
9001066,NA,NA,"active",2004-01-05,NA,"paroxetine (paroxetine hydrochloride) 12.5 mg prolonged-release oral tablet"
9001067,NA,NA,"active",2004-01-05,NA,"paroxetine (paroxetine hydrochloride) 25 mg prolonged-release oral tablet"
9001068,NA,NA,"active",2004-01-09,NA,"olanzapine 15 mg orodispersible tablet"
9001069,NA,NA,"active",2004-01-12,NA,"olanzapine (olanzapine tartrate) 10 mg per vial powder for solution for injection"
9001070,NA,NA,"active",2004-02-20,NA,"montelukast (montelukast sodium) 4 mg per pck granules for oral suspension"
9001071,NA,NA,"active",2004-03-08,NA,"ketorolac tromethamine 0.4 % ophthalmic drops"
9001072,NA,NA,"active",2004-03-12,NA,"estradiol 2 mg transdermal patch"
9001073,NA,NA,"active",2004-03-12,NA,"estradiol 5.7 mg transdermal patch"
9001074,NA,NA,"active",2004-03-24,NA,"ipratropium bromide 20 mcg per actuation pressurised inhalation"
9001075,NA,NA,"active",2004-03-31,NA,"mirtazapine 15 mg oral tablet"
9001076,NA,NA,"active",2004-04-08,NA,"ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 1000 mg prolonged-release oral tablet"
9001077,NA,NA,"active",2004-04-12,NA,"methotrexate 10 mg oral tablet"
9001078,NA,NA,"active",2004-05-12,NA,"moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops"
9001079,NA,NA,"active",2004-05-13,NA,"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops"
9001080,NA,NA,"active",2004-06-21,NA,"ibuprofen 400 mg oral capsule"
9001081,NA,NA,"active",2004-07-13,NA,"clonidine hydrochloride 0.025 mg oral tablet"
9001082,NA,NA,"active",2004-07-28,NA,"ciclopirox 8 % cutaneous solution"
9001083,NA,NA,"active",2004-08-13,NA,"diltiazem hydrochloride 120 mg prolonged-release oral tablet"
9001084,NA,NA,"active",2004-08-13,NA,"diltiazem hydrochloride 180 mg prolonged-release oral tablet"
9001085,NA,NA,"active",2004-08-13,NA,"diltiazem hydrochloride 240 mg prolonged-release oral tablet"
9001086,NA,NA,"active",2004-08-13,NA,"diltiazem hydrochloride 300 mg prolonged-release oral tablet"
9001087,NA,NA,"active",2004-08-13,NA,"diltiazem hydrochloride 360 mg prolonged-release oral tablet"
9001088,NA,NA,"active",2004-08-17,NA,"mirtazapine 45 mg oral tablet"
9006280,NA,NA,"active",2004-09-08,NA,"ranitidine (ranitidine hydrochloride) 75 mg per 5 mL oral solution"
9006473,NA,NA,"active",2004-09-08,NA,"risperidone 25 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9006474,NA,NA,"active",2004-09-08,NA,"risperidone 50 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9006475,NA,NA,"active",2004-12-02,NA,"ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system"
9001098,NA,NA,"active",2004-12-15,NA,"clobetasol propionate 0.05 % shampoo"
9001100,NA,NA,"active",2005-01-06,NA,"methylphenidate hydrochloride 27 mg prolonged-release oral tablet"
9001102,NA,NA,"active",2005-02-14,NA,"escitalopram (escitalopram oxalate) 10 mg oral tablet"
9001103,NA,NA,"active",2005-02-14,NA,"escitalopram (escitalopram oxalate) 20 mg oral tablet"
9001104,NA,NA,"active",2005-02-24,NA,"atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule"
9001105,NA,NA,"active",2005-02-24,NA,"atomoxetine (atomoxetine hydrochloride) 18 mg oral capsule"
9001106,NA,NA,"active",2005-03-03,NA,"atomoxetine (atomoxetine hydrochloride) 25 mg oral capsule"
9001107,NA,NA,"active",2005-03-03,NA,"atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule"
9001108,NA,NA,"active",2005-03-03,NA,"atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule"
9001109,NA,NA,"active",2005-03-18,NA,"rosuvastatin (rosuvastatin calcium) 5 mg oral tablet"
9001110,NA,NA,"active",2005-04-06,NA,"lithium carbonate 300 mg prolonged-release oral tablet"
9006479,NA,NA,"active",2005-04-06,NA,"vitamin D3 (cholecalciferol) 10000 unit oral capsule"
9001314,NA,NA,"active",2005-05-09,NA,"valacyclovir (valacyclovir hydrochloride) 1000 mg oral tablet"
9001112,NA,NA,"active",2005-06-13,NA,"mesalazine 800 mg gastro-resistant tablet"
9001113,NA,NA,"active",2005-06-14,NA,"alendronic acid (alendronate sodium) 40 mg oral tablet"
9001114,NA,NA,"active",2005-06-28,NA,"candesartan cilexetil 4 mg oral tablet"
9001115,NA,NA,"active",2005-07-18,NA,"pregabalin 150 mg oral capsule"
9001116,NA,NA,"active",2005-07-18,NA,"pregabalin 25 mg oral capsule"
9001117,NA,NA,"active",2005-07-18,NA,"pregabalin 300 mg oral capsule"
9001118,NA,NA,"active",2005-07-18,NA,"pregabalin 50 mg oral capsule"
9001119,NA,NA,"active",2005-07-18,NA,"pregabalin 75 mg oral capsule"
9001120,NA,NA,"active",2005-07-20,NA,"metoprolol tartrate 5 mg per 5 mL solution for injection vial"
9001121,NA,NA,"active",2005-07-22,NA,"acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet"
9001122,NA,NA,"active",2005-07-26,NA,"fenofibrate 145 mg oral tablet"
9001123,NA,NA,"active",2005-07-26,NA,"fenofibrate 48 mg oral tablet"
9001124,NA,NA,"active",2005-08-04,NA,"medroxyprogesterone acetate 100 mg oral tablet"
9001125,NA,NA,"active",2005-08-24,NA,"sumatriptan (sumatriptan succinate) 25 mg oral tablet"
9001126,NA,NA,"active",2005-09-10,NA,"citalopram (citalopram hydrobromide) 10 mg oral tablet"
9001127,NA,NA,"active",2005-10-11,NA,"tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet"
9001128,NA,NA,"active",2005-11-01,NA,"valsartan 40 mg oral tablet"
9001130,NA,NA,"active",2005-11-03,NA,"metformin hydrochloride 500 mg prolonged-release oral tablet"
9001131,NA,NA,"active",2005-11-14,NA,"insulin detemir 100 unit per mL solution for injection 3 mL cartridge"
9001132,NA,NA,"active",2005-12-01,NA,"azithromycin (azithromycin hemiethanolate) 250 mg oral tablet"
9001133,NA,NA,"active",2005-12-01,NA,"lansoprazole 30 mg gastro-resistant tablet"
9001134,NA,NA,"active",2005-12-22,NA,"hydrochlorothiazide 12.5 mg oral tablet"
9001135,NA,NA,"active",2006-01-02,NA,"donepezil hydrochloride 10 mg orodispersible tablet"
9001136,NA,NA,"active",2006-01-02,NA,"donepezil hydrochloride 5 mg orodispersible tablet"
9001137,NA,NA,"active",2006-01-04,NA,"azithromycin (azithromycin hemiethanolate) 600 mg oral tablet"
9001138,NA,NA,"active",2006-02-02,NA,"bupropion hydrochloride 300 mg prolonged-release oral tablet"
9006480,NA,NA,"active",2006-03-13,NA,"alendronic acid (alendronate sodium) 70 mg and vitamin D3 (cholecalciferol) 2800 unit oral tablet"
9001139,NA,NA,"active",2006-03-15,NA,"pantoprazole (pantoprazole magnesium) 40 mg gastro-resistant tablet"
9006285,NA,NA,"active",2006-04-19,NA,"azithromycin (azithromycin hemiethanolate) 200 mg per 5 mL oral suspension"
9001142,NA,NA,"active",2006-04-21,NA,"fenofibrate 100 mg oral tablet"
9001143,NA,NA,"active",2006-05-04,NA,"insulin glargine 100 unit per mL solution for injection 3 mL cartridge"
9006481,NA,NA,"active",2006-05-12,"comb","clotrimazole 1 % cutaneous cream with clotrimazole 500 mg vaginal tablet"
9001339,NA,NA,"active",2006-05-19,NA,"hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet"
9006482,NA,NA,"active",2006-06-02,"comb","clotrimazole 1 % cutaneous cream with clotrimazole 200 mg vaginal tablet"
9001152,NA,NA,"active",2006-06-08,NA,"dexamethasone 2 mg oral tablet"
9001153,NA,NA,"active",2006-06-12,NA,"sildenafil (sildenafil citrate) 20 mg oral tablet"
9001155,NA,NA,"active",2006-06-22,NA,"digoxin 0.0625 mg oral tablet"
9001156,NA,NA,"active",2006-06-22,NA,"digoxin 0.125 mg oral tablet"
9001157,NA,NA,"active",2006-06-22,NA,"digoxin 0.25 mg oral tablet"
9001158,NA,NA,"active",2006-06-23,NA,"bupropion hydrochloride 100 mg prolonged-release oral tablet"
9001159,NA,NA,"active",2006-06-23,NA,"solifenacin succinate 10 mg oral tablet"
9001160,NA,NA,"active",2006-06-23,NA,"solifenacin succinate 5 mg oral tablet"
9001161,NA,NA,"active",2006-07-04,NA,"fentanyl 100 mcg per hour transdermal patch"
9001162,NA,NA,"active",2006-07-04,NA,"fentanyl 25 mcg per hour transdermal patch"
9001163,NA,NA,"active",2006-07-04,NA,"fentanyl 50 mcg per hour transdermal patch"
9001164,NA,NA,"active",2006-07-04,NA,"fentanyl 75 mcg per hour transdermal patch"
9001165,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 10 mg prolonged-release oral capsule"
9001166,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 15 mg prolonged-release oral capsule"
9001167,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 20 mg prolonged-release oral capsule"
9001168,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 30 mg prolonged-release oral capsule"
9001169,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 40 mg prolonged-release oral capsule"
9001170,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 50 mg prolonged-release oral capsule"
9001171,NA,NA,"active",2006-08-01,NA,"methylphenidate hydrochloride 60 mg prolonged-release oral capsule"
9001172,NA,NA,"active",2006-08-14,NA,"ramipril 15 mg oral capsule"
9001173,NA,NA,"active",2006-09-27,NA,"ciclesonide 100 mcg per actuation pressurised inhalation"
9001174,NA,NA,"active",2006-09-27,NA,"ciclesonide 200 mcg per actuation pressurised inhalation"
9001176,NA,NA,"active",2006-11-16,NA,"hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet"
9001177,NA,NA,"active",2006-11-16,NA,"hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet"
9001178,NA,NA,"active",2006-11-16,NA,"hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet"
9001179,NA,NA,"active",2006-11-16,NA,"hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet"
9001180,NA,NA,"active",2006-11-16,NA,"hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet"
9001181,NA,NA,"active",2006-11-24,NA,"lansoprazole 15 mg gastro-resistant tablet"
9001182,NA,NA,"active",2006-12-07,NA,"tramadol hydrochloride 150 mg prolonged-release oral tablet"
9001183,NA,NA,"active",2006-12-07,NA,"tramadol hydrochloride 200 mg prolonged-release oral tablet"
9001184,NA,NA,"active",2006-12-07,NA,"tramadol hydrochloride 300 mg prolonged-release oral tablet"
9001185,NA,NA,"active",2006-12-07,NA,"tramadol hydrochloride 400 mg prolonged-release oral tablet"
9001186,NA,NA,"active",2007-01-02,NA,"olanzapine 20 mg orodispersible tablet"
9001187,NA,NA,"active",2007-02-14,NA,"valsartan 320 mg oral tablet"
9001188,NA,NA,"active",2007-02-21,NA,"tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule"
9001189,NA,NA,"active",2007-03-09,NA,"methylphenidate hydrochloride 80 mg prolonged-release oral capsule"
9001191,NA,NA,"active",2007-03-13,NA,"risperidone 0.5 mg orodispersible tablet"
9001192,NA,NA,"active",2007-03-13,NA,"risperidone 1 mg orodispersible tablet"
9001193,NA,NA,"active",2007-03-13,NA,"risperidone 2 mg orodispersible tablet"
9001194,NA,NA,"active",2007-04-03,NA,"amiodarone hydrochloride 100 mg oral tablet"
9001196,NA,NA,"active",2007-04-03,NA,"pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection"
9001197,NA,NA,"active",2007-04-11,NA,"varenicline (varenicline tartrate) 0.5 mg oral tablet"
9001198,NA,NA,"active",2007-04-11,NA,"varenicline (varenicline tartrate) 1 mg oral tablet"
9001199,NA,NA,"active",2007-04-30,NA,"olanzapine 20 mg oral tablet"
9001200,NA,NA,"active",2007-05-03,NA,"paroxetine (paroxetine hydrochloride) 40 mg oral tablet"
9001201,NA,NA,"active",2007-07-05,NA,"ramipril 10 mg oral tablet"
9001202,NA,NA,"active",2007-07-05,NA,"ramipril 1.25 mg oral tablet"
9001203,NA,NA,"active",2007-07-05,NA,"ramipril 2.5 mg oral tablet"
9001204,NA,NA,"active",2007-07-05,NA,"ramipril 5 mg oral tablet"
9001205,NA,NA,"active",2007-07-27,NA,"mesalazine 1.2 g modified-release oral tablet"
9001207,NA,NA,"active",2007-08-14,NA,"tramadol hydrochloride 100 mg prolonged-release oral tablet"
9001208,NA,NA,"active",2007-09-10,NA,"hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet"
9001209,NA,NA,"active",2007-09-14,NA,"omeprazole 10 mg gastro-resistant capsule"
9001210,NA,NA,"active",2007-09-24,NA,"insulin glargine 100 unit per mL solution for injection 3 mL pen"
9001211,NA,NA,"active",2007-09-27,NA,"quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet"
9001212,NA,NA,"active",2007-09-27,NA,"quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet"
9001213,NA,NA,"active",2007-09-27,NA,"quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet"
9001214,NA,NA,"active",2007-09-27,NA,"quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet"
9001217,NA,NA,"active",2007-10-17,NA,"enalapril sodium 2 mg oral tablet"
9001218,NA,NA,"active",2007-10-17,NA,"enalapril sodium (enalapril maleate) 16 mg oral tablet"
9001219,NA,NA,"active",2007-10-17,NA,"enalapril sodium (enalapril maleate) 2 mg oral tablet"
9001220,NA,NA,"active",2007-10-17,NA,"enalapril sodium (enalapril maleate) 4 mg oral tablet"
9001221,NA,NA,"active",2007-10-17,NA,"enalapril sodium (enalapril maleate) 8 mg oral tablet"
9001222,NA,NA,"active",2007-10-22,NA,"fluticasone furoate 27.5 mcg per actuation nasal spray"
9006486,NA,NA,"active",2007-10-24,NA,"risperidone 12.5 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9001225,NA,NA,"active",2007-10-31,NA,"citalopram (citalopram hydrobromide) 30 mg oral tablet"
9001226,NA,NA,"active",2007-11-26,NA,"buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg sublingual tablet"
9001227,NA,NA,"active",2007-11-26,NA,"buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride) 2 mg sublingual tablet"
9001228,NA,NA,"active",2007-12-12,NA,"rivastigmine 18 mg per 10 sq cm transdermal patch"
9001229,NA,NA,"active",2007-12-12,NA,"rivastigmine 9 mg per 5 sq cm transdermal patch"
9001230,NA,NA,"active",2007-12-20,NA,"metronidazole 1 % cutaneous gel"
9001231,NA,NA,"active",2008-01-02,NA,"esomeprazole (esomeprazole magnesium) 10 mg per pck gastro-resistant granules for oral suspension"
9001232,NA,NA,"active",2008-01-02,NA,"sitagliptin (sitagliptin phosphate) 100 mg oral tablet"
