"mp_code","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
"00636908","MORPHINE SULFATE INJECTION 1MG/ML (morphine sulfate 30 mg per 30 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"active",1986-12-31
"01996541","ACETAMINOPHENE CODEINE ET CAFEINE CAPLETS (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"inactive",2017-07-07
"700052","DEXAMETHASONE-OMEGA (dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"active",1999-06-30
"02275856","DURAGESIC (fentanyl 100 mcg per hour transdermal patch) JANSSEN INC",NA,NA,"active",2009-05-11
"02247371","BIO-FUROSEMIDE (furosemide 20 mg oral tablet) BIOMED PHARMA",NA,NA,"active",2003-04-11
"700077","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 450 mg per 9 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",2000-06-14
"02249499","ANDROGEL (testosterone 1 % cutaneous gel) BGP PHARMA ULC",NA,NA,"active",2004-09-20
"02211920","NOVO-VERAMIL SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1996-12-31
"02042487","MARVELON 21 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet) MERCK CANADA INC",NA,NA,"active",1993-12-31
"02238817","DOM-VALPROIC ACID SYRUP (valproic acid (sodium valproate) 250 mg per 5 mL syrup) DOMINION PHARMACAL",NA,NA,"inactive",2017-08-21
"02163713","ATROVENT NASAL SPRAY (ipratropium bromide 42 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC",NA,NA,"active",1996-02-02
"02231509","CLIMARA 50 (estradiol (estradiol hemihydrate) 3.8 mg transdermal patch) BAYER INC",NA,NA,"active",1997-12-01
"02267462","CIPROFLOXACIN INTRAVENOUS INFUSION (ciprofloxacin 2 mg per mL solution for injection) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"02417286","JAMP OLANZAPINE FC (olanzapine 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"active",2015-06-05
"00602965","ORTHO 7/7/7 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone  0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC",NA,NA,"active",1983-12-31
"02281813","APO-OLANZAPINE (olanzapine 7.5 mg oral tablet) APOTEX INC",NA,NA,"active",2009-10-09
"02210347","MYLAN-VERAPAMIL SR (verapamil hydrochloride 120 mg prolonged-release oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",1996-12-31
"02352761","AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) SANIS HEALTH INC",NA,NA,"inactive",2017-08-02
"02330121","RAN-FENTANYL MATRIX PATCH (fentanyl 50 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"active",2009-09-28
"00510645","TEVA-TRIMEL DS (sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1981-12-31
"02325462","VAGIFEM 10 (estradiol (estradiol hemihydrate) 10 mcg vaginal tablet) NOVO NORDISK CANADA INC",NA,NA,"active",2010-04-28
"02229269","ZYPREXA - 5MG (olanzapine 5 mg oral tablet) ELI LILLY CANADA INC",NA,NA,"active",1996-11-14
"02208237","PMS-SALBUTAMOL (salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial) PHARMASCIENCE INC",NA,NA,"active",1996-12-31
"02248817","ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC",NA,NA,"inactive",2017-08-22
"02173360","TEVA-SALBUTAMOL STERINEBS P.F. (salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",NA,NA,"active",1995-12-31
"700048","METHOTREXATE SODIUM INJECTION (methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial) TEVA CANADA LIMITED",NA,NA,"active",1995-12-31
"700047","METHOTREXATE SODIUM INJECTION (methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial) TEVA CANADA LIMITED",NA,NA,"active",1995-12-31
"700046","METHOTREXATE SODIUM INJECTION (methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial) TEVA CANADA LIMITED",NA,NA,"active",1995-12-31
"700066","DIASTAT (diazepam 15 mg per 3 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC",NA,NA,"active",2000-01-28
"02242116","EXELON (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",2000-05-15
"02341395","PMS-FENTANYL MTX (fentanyl 50 mcg per hour transdermal patch) PHARMASCIENCE INC",NA,NA,"active",2010-03-18
"00667080","FUROSEMIDE-80 TAB 80MG (furosemide 80 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active",1995-12-31
"00396788","APO FUROSEMIDE TAB 20MG (furosemide 20 mg oral tablet) APOTEX INC",NA,NA,"active",1977-12-31
"02189054","BREVICON 1/35 TABLETS (21-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet) PFIZER CANADA INC",NA,NA,"active",1996-08-14
"02137267","MORPHINE SULPHATE INJECTION 50MG/ML (morphine sulfate 50 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
"700043","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"02398869","INDAYO (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2016-09-01
"02230880","APO-AMOXI SUGAR FREE (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) APOTEX INC",NA,NA,"active",1997-04-15
"00664227","DEXAMETHASONE SODIUM PHOSPHATE INJ USP 4MG/ML (dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1986-12-31
"02163705","ATROVENT NASAL SPRAY (ipratropium bromide 21 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC",NA,NA,"active",1995-12-31
"02163527","MINITRAN (nitroglycerin 36 mg per 13.3 sq cm transdermal patch) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"active",1995-12-31
"700041","CLINDAMYCIN INJECTION (clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial) FRESENIUS KABI CANADA LTD",NA,NA,"active",1995-12-31
"02177749","M-ESLON (morphine sulfate 15 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active",1995-12-31
"02177757","M-ESLON (morphine sulfate 200 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active",1995-12-31
"02182866","DALACIN C 300 MG (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) PFIZER CANADA INC",NA,NA,"active",1995-12-31
"700080","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"active",2001-04-30
"02042320","MIN-OVRAL 21 (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet) PFIZER CANADA INC",NA,NA,"active",1995-12-31
"02352710","AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) SANIS HEALTH INC",NA,NA,"active",2010-08-28
"700061","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD",NA,NA,"active",1998-05-08
"02244344","MICARDIS PLUS (hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE",NA,NA,"active",2001-08-16
"02153521","PENTASA (mesalazine 1 g per 100 mL rectal suspension) FERRING INC",NA,NA,"active",1995-12-31
"02153564","PENTASA SUPPOSITORY - 1G (mesalazine 1 g suppository) FERRING INC",NA,NA,"active",1995-12-31
"02240684","RATIO-DEXAMETHASONE (dexamethasone 0.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"00675962","STATEX TABLETS 50MG (morphine sulfate 50 mg oral tablet) PALADIN LABS INC",NA,NA,"active",1986-12-31
"700038","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 1000 mg per 50 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"700034","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"700030","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"02303167","PMS-OLANZAPINE (olanzapine 7.5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",2008-04-02
"02112787","SALOFALK (mesalazine 500 mg gastro-resistant tablet) APTALIS PHARMA CANADA ULC",NA,NA,"active",1995-12-31
"02306050","PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) PHARMASCIENCE INC",NA,NA,"active",2009-08-11
"700029","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"700035","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"700028","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"00125121","DILAUDID (hydromorphone hydrochloride 4 mg oral tablet) PURDUE PHARMA",NA,NA,"active",1984-12-31
"02146851","APO-SALVENT TABLETS - 4MG (salbutamol (salbutamol sulfate) 4 mg oral tablet) APOTEX INC",NA,NA,"active",1995-12-31
"700040","CLINDAMYCIN INJECTION (clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial) FRESENIUS KABI CANADA LTD",NA,NA,"active",1995-12-31
"02112809","SALOFALK (mesalazine 4 g per 60 g rectal suspension) APTALIS PHARMA CANADA ULC",NA,NA,"active",1995-12-31
"02448726","AURO-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) AURO PHARMA INC",NA,NA,"active",2015-12-01
"00596965","STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC",NA,NA,"active",1985-12-31
"700026","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 10 mg per 4 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"active",1994-12-31
"00885401","PMS-HYDROMORPHONE TAB 4MG (hydromorphone hydrochloride 4 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",1991-12-31
"02125366","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 12MG (hydromorphone hydrochloride 12 mg prolonged-release oral capsule) PURDUE PHARMA",NA,NA,"active",1996-12-31
"01934163","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 50 mg per mL oral suspension) TEVA CANADA LIMITED",NA,NA,"active",1994-12-31
"00510637","TEVA-TRIMEL (sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1981-12-31
"02233006","TEVA-ENALAPRIL (enalapril sodium 8 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1998-08-31
"01916580","HYCODAN SYRUP (hydrocodone bitartrate 1 mg per mL syrup) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"inactive",2017-08-14
"700024","HALOPERIDOL LA (haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1994-12-31
"700023","HALOPERIDOL LA (haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",NA,NA,"active",1994-12-31
"00860778","NITROGLYCERIN INJECTION USP (nitroglycerin 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1993-12-31
"02148587","ESTRACE (estradiol 1 mg oral tablet) ACERUS PHARMACEUTICALS CORPORATION",NA,NA,"active",1995-12-31
"02282410","PHL-AZITHROMYCIN (azithromycin (azithromycin monohydrate hemiethanolate) 200 mg per 5 mL oral suspension) PHARMEL INC",NA,NA,"inactive",2017-09-13
"700085","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 60 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD",NA,NA,"active",2002-05-23
"02091194","APO-DICLO SR (diclofenac sodium 100 mg prolonged-release oral tablet) APOTEX INC",NA,NA,"active",1994-12-31
"02158582","TEVA-DICLOFENAC SR (diclofenac sodium 75 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1995-12-31
"02060604","DALACIN VAGINAL CREAM 20 MG (clindamycin (clindamycin phosphate) 20 mg per g vaginal cream) PFIZER CANADA INC",NA,NA,"active",1994-12-31
"02224720","LASIX ORAL SOLUTION 10MG/ML (furosemide 10 mg per mL oral solution) SANOFI-AVENTIS CANADA INC",NA,NA,"active",1996-12-04
"02410796","ZAMINE 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) APOTEX INC",NA,NA,"active",2014-01-30
"02011271","NITRO-DUR 0.8 (nitroglycerin 160 mg per 40 sq cm transdermal patch) MERCK CANADA INC",NA,NA,"active",1993-12-31
"02224127","DICLOFENAC-SR (diclofenac sodium 100 mg prolonged-release oral tablet) PRO DOC LIMITEE",NA,NA,"active",1997-01-15
"02302772","TEVA-MORPHINE SR (morphine sulfate 30 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2009-03-25
"02014254","MS.IR (morphine sulfate 30 mg oral tablet) PURDUE PHARMA",NA,NA,"active",1991-12-31
"02046156","TRANSDERM-NITRO 0.6 (nitroglycerin 75 mg transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",1994-12-31
"02155958","CIPRO (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) BAYER INC",NA,NA,"active",1996-10-10
"02261774","SANDOZ-DICLOFENAC RAPIDE (diclofenac potassium 50 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2006-02-02
"02243961","DITROPAN XL  -(10MG) (oxybutynin chloride 10 mg prolonged-release oral tablet) JANSSEN INC",NA,NA,"active",2001-06-22
"02237791","PMS-VERAPAMIL SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) PHARMASCIENCE INC",NA,NA,"active",1999-09-01
"02396246","RAN-TELMISARTAN HCTZ (hydrochlorothiazide 25 mg and telmisartan 80 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"inactive",2017-07-19
"01997580","ASACOL (mesalazine 400 mg gastro-resistant tablet) WARNER CHILCOTT CANADA CO",NA,NA,"active",1993-12-31
"02019957","M-ESLON (morphine sulfate 60 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active",1993-12-31
"02015439","MS CONTIN SRT 15MG (morphine sulfate 15 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active",1993-12-31
"02019892","APO-ENALAPRIL TAB 10MG (enalapril maleate 10 mg oral tablet) APOTEX INC",NA,NA,"active",1993-12-31
"02336731","APO-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) APOTEX INC",NA,NA,"active",2010-04-07
"02019884","APO-ENALAPRIL TAB 5MG (enalapril maleate 5 mg oral tablet) APOTEX INC",NA,NA,"active",1993-12-31
"00509558","EPIPEN (epinephrine 0.09 mg per 0.3 mL solution for injection syringe) MYLAN SPECIALTY LP",NA,NA,"active",1980-12-31
"700019","MARVELON 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) MERCK CANADA INC",NA,NA,"active",1993-12-31
"00507407","DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE ATLAS INC",NA,NA,"active",1983-12-31
"02014297","MS CONTIN SRT 30MG (morphine sulfate 30 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active",1993-12-31
"02014327","MS CONTIN SRT 200MG (morphine sulfate 200 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active",1993-12-31
"02236932","PHL-SALBUTAMOL RESPIRATOR SOLUTION (salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial) PHARMEL INC",NA,NA,"inactive",2017-09-14
"02286092","FENOFIBRATE MICRO (fenofibrate 200 mg oral capsule) SANIS HEALTH INC",NA,NA,"inactive",2017-08-02
"00343838","MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO",NA,NA,"active",1975-12-31
"02245648","MYLAN-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2004-02-18
"700017","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",NA,NA,"active",1993-12-31
"02311984","OLANZAPINE (olanzapine 7.5 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active",2010-02-01
"02187086","BREVICON 0.5/35 TABLETS (21-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet) PFIZER CANADA INC",NA,NA,"active",1976-12-31
"00881635","VOLTAREN RAPIDE TABLETS 50MG (diclofenac potassium 50 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",1993-12-31
"00817198","CIPRO TAB 750MG (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) MILES CANADA INC. - PHARMACEUTICAL DIVISION",NA,NA,"inactive",2017-08-17
"02272903","LINESSA 21 (desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet) ASPEN PHARMA TRADING LIMITED",NA,NA,"active",2006-06-13
"00647217","STATEX SYRUP 10MG/ML (morphine sulfate 10 mg per mL syrup) PALADIN LABS INC",NA,NA,"active",1987-12-31
"02338645","OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) PRO DOC LIMITEE",NA,NA,"active",2010-02-01
"02430940","TARO-EPINEPHRINE AUTO-INJECTOR (epinephrine 0.3 mg per 0.3 mL solution for injection syringe) TARO PHARMACEUTICALS INC",NA,NA,"active",2016-10-31
"700056","CLINDAMYCIN INJECTION USP (clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1999-01-15
"02099683","PENTASA EXTENDED-RELEASE TABLETS 500MG (mesalazine 500 mg prolonged-release oral tablet) FERRING INC",NA,NA,"active",1994-12-31
"02199297","SELECT 1/35 (28-DAY) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) PFIZER CANADA INC",NA,NA,"active",1997-05-08
"700045","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"00445282","APO SULFATRIM DS TAB (sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet) APOTEX INC",NA,NA,"active",1979-12-31
"700141","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
"00401633","FUROSEMIDE SPECIAL (furosemide 6250 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1991-12-31
"02389088","MAR-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) MARCAN PHARMACEUTICALS INC",NA,NA,"active",2013-05-16
"01977547","DEXAMETHASONE SODIUM PHOSPHATE INJECTION, USP (dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL solution for injection vial) STERIMAX INC",NA,NA,"active",1992-12-31
"02236931","PHL-SALBUTAMOL RESPIRATOR SOLUTION (salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial) PHARMEL INC",NA,NA,"inactive",2017-09-14
"02125323","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 3MG (hydromorphone hydrochloride 3 mg prolonged-release oral capsule) PURDUE PHARMA",NA,NA,"active",1995-12-31
"02401541","AMOXICILLIN GRANULES FOR ORAL SUSPENSION (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) SIVEM PHARMACEUTICALS ULC",NA,NA,"active",2013-02-14
"02246826","RATIO-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"01992872","CYCLEN TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC",NA,NA,"active",1992-12-31
"01946897","PMS DEXAMETHASONE ELIXIR 0.5MG/5ML (dexamethasone 0.5 mg per 5 mL oral liquid) PHARMASCIENCE INC",NA,NA,"active",1992-12-31
"02396734","MYLAN-FENTANYL MATRIX PATCH (fentanyl 75 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2012-11-20
"02382717","MYLAN-OLANZAPINE ODT (olanzapine 10 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"inactive",2017-08-02
"02310600","PRO-AZITHROMYCINE (azithromycin (azithromycin monohydrate hemiethanolate) 250 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active",2008-10-27
"01916386","PMS HYDROMORPHONE SIROP 1MG/ML (hydromorphone hydrochloride 1 mg per mL syrup) PHARMASCIENCE INC",NA,NA,"active",1991-12-31
"02384418","MYLAN-BISOPROLOL (bisoprolol fumarate 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"inactive",2017-08-02
"02333015","APO-OLANZAPINE (olanzapine 20 mg oral tablet) APOTEX INC",NA,NA,"active",2009-10-09
"02382733","MYLAN-OLANZAPINE ODT (olanzapine 20 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"inactive",2017-08-02
"02230734","TRINIPATCH 0.6 (nitroglycerin 67.2 mg transdermal patch) PALADIN LABS INC",NA,NA,"active",1999-04-01
"02419858","SALBUTAMOL HFA (salbutamol (salbutamol sulfate) 100 mcg pressurised inhalation) SANIS HEALTH INC",NA,NA,"active",2014-02-13
"00885428","PMS-HYDROMORPHONE TAB 8MG (hydromorphone hydrochloride 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",1991-12-31
"02395355","TELMISARTAN/HCTZ (hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet) SANIS HEALTH INC",NA,NA,"active",2012-11-12
"00582301","DALACIN T 1% (clindamycin (clindamycin phosphate) 1 % cutaneous solution) PFIZER CANADA INC",NA,NA,"active",1991-12-31
"700082","DILTIAZEM HYDROCHLORIDE INJECTION (diltiazem hydrochloride 25 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",2002-01-09
"700156","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
"02320398","M-EDIAT (morphine sulfate 5 mg oral capsule) ETHYPHARM INC",NA,NA,"active",2016-09-06
"00809187","TEVA-TOPISONE (betamethasone (betamethasone dipropionate) 0.05 % lotion) TEVA CANADA LIMITED",NA,NA,"active",1990-12-31
"02230879","APO-AMOXI SUGAR FREE (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) APOTEX INC",NA,NA,"active",1997-04-15
"00870978","DICLOFENAC ECT 50MG (diclofenac sodium 50 mg gastro-resistant tablet) PRO DOC LIMITEE",NA,NA,"active",1990-12-31
"02352982","OLANZAPINE ODT (olanzapine 10 mg orodispersible tablet) SANIS HEALTH INC",NA,NA,"active",2011-10-07
"02248758","SANDOZ CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2004-02-18
"02317427","MINT-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA,"active",2008-10-29
"02242115","EXELON 1.5 MG (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",2000-05-15
"700031","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"02126222","APO-IPRAVENT SOLUTION - INH 250MCG/ML (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) APOTEX INC",NA,NA,"active",1994-12-31
"700033","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1995-12-31
"00786535","DILAUDID (hydromorphone hydrochloride 1 mg per mL oral liquid) PURDUE PHARMA",NA,NA,"active",1989-12-31
"00765953","TEVA-FUROSEMIDE (furosemide 80 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1988-12-31
"01911910","NITRO-DUR 0.2 (nitroglycerin 40 mg per 10 sq cm transdermal patch) MERCK CANADA INC",NA,NA,"active",1991-12-31
"700090","AVELOX I.V. (moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bag) BAYER INC",NA,NA,"active",2003-06-24
"02257238","LINESSA 28 (desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with  desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet with lactose oral tablet) ASPEN PHARMA TRADING LIMITED",NA,NA,"active",2006-06-13
"02246968","SANDOZ ESTRADIOL DERM 75 (estradiol (estradiol hemihydrate) 6 mg transdermal patch) SANDOZ CANADA INCORPORATED",NA,NA,"active",2003-04-24
"00782491","APO-VERAP TABLET 120MG (verapamil hydrochloride 120 mg oral tablet) APOTEX INC",NA,NA,"active",1989-12-31
"00337730","TEVA-FUROSEMIDE (furosemide 20 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1976-12-31
"02155974","CIPRO (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) BAYER INC",NA,NA,"active",1996-10-11
