mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02444712","NEXIUM 24HR (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg capsule gastrorésistante) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ésoméprazole (ésoméprazole magnésien) 20 mg capsule gastrorésistante","ésoméprazole","mp_fr_description: ""NEXIUM 24HR (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg capsule gastrorésistante) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEXIUM 24HR (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg capsule gastrorésistante) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02447401","OBIZUR (susoctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) TAKEDA CANADA INC","susoctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue","susoctocog alfa","mp_fr_description: ""OBIZUR (susoctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SHIRE PHARMA CANADA ULC"" -> ""OBIZUR (susoctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) TAKEDA CANADA INC"""
"02452987","BRIVLERA (brivaracétam 10 mg par mL solution orale) UCB CANADA INC","brivaracétam 10 mg par mL solution orale","brivaracétam","mp_fr_description: ""BRIVLERA (brivaracétam 50 mg par 5 mL solution orale) UCB CANADA INC"" -> ""BRIVLERA (brivaracétam 10 mg par mL solution orale) UCB CANADA INC""
ntp_fr_description: ""brivaracétam 50 mg par 5 mL solution orale"" -> ""brivaracétam 10 mg par mL solution orale"""
"02456982","NEOCITRAN EXTRA STRENGTH COLD & SINUS NIGHT - APPLE CINNAMON (acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale","acétaminophène et phéniramine et phényléphrine","mp_fr_description: ""NEOCITRAN EXTRA STRENGTH COLD & SINUS NIGHT - APPLE CINNAMON (acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEOCITRAN EXTRA STRENGTH COLD & SINUS NIGHT - APPLE CINNAMON (acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02458071","VYVANSE (dimésylate de lisdexamfétamine 70 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 70 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 70 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 70 mg capsule orale) TAKEDA CANADA INC"""
"02458128","LIDOCAINE HYDROCHLORIDE TOPICAL SOLUTION USP (chlorhydrate de lidocaïne 4 % solution pour application cutanée) TELIGENT PHARMA, INC","chlorhydrate de lidocaïne 4 % solution pour application cutanée","lidocaïne","ADDED"
"02465035","VOLTAREN EMULGEL BACK & MUSCLE PAIN (diclofénac diéthylamine 1,16 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","diclofénac diéthylamine 1,16 % gel cutané","diclofénac","mp_fr_description: ""VOLTAREN EMULGEL BACK & MUSCLE PAIN (diclofénac diéthylamine 1,16 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""VOLTAREN EMULGEL BACK & MUSCLE PAIN (diclofénac diéthylamine 1,16 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02465043","VOLTAREN EMULGEL JOINT PAIN EXTRA STRENGTH (diclofénac diéthylamine 2,32 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","diclofénac diéthylamine 2,32 % gel cutané","diclofénac","mp_fr_description: ""VOLTAREN EMULGEL JOINT PAIN EXTRA STRENGTH (diclofénac diéthylamine 2,32 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""VOLTAREN EMULGEL JOINT PAIN EXTRA STRENGTH (diclofénac diéthylamine 2,32 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02467003","BORTEZOMIB FOR INJECTION (bortézomib (bortézomib ester boronique de mannitol) 2,5 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","bortézomib (bortézomib ester boronique de mannitol) 2,5 mg par fiole poudre pour solution injectable","bortézomib","ADDED"
"02467976","DEXMEDETOMIDINE HYDROCHLORIDE FOR INJECTION, USP (dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 2 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP.","dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 2 mL solution injectable fiole","dexmédétomidine","mp_fr_description: ""DEXMEDETOMIDINE HYDROCHLORIDE FOR INJECTION (dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 2 mL solution injectable fiole) MDA INC."" -> ""DEXMEDETOMIDINE HYDROCHLORIDE FOR INJECTION, USP (dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 2 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP."""
"02469243","PMS-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) PHARMASCIENCE INC","escitalopram (oxalate d'escitalopram) 10 mg comprimé oral","escitalopram","mp_fr_description: ""PHARMA-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) PHARMASCIENCE INC"""
"02469251","PMS-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) PHARMASCIENCE INC","escitalopram (oxalate d'escitalopram) 20 mg comprimé oral","escitalopram","mp_fr_description: ""PHARMA-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) PHARMASCIENCE INC"""
"02471604","ADVIL COLD, SINUS & FLU EXTRA STRENGTH (maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral","chlorphéniramine et ibuprofène et pseudoéphédrine","mp_fr_description: ""ADVIL COLD, SINUS & FLU EXTRA STRENGTH (maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ADVIL COLD, SINUS & FLU EXTRA STRENGTH (maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02480271","LARTRUVO (olaratumab 190 mg par 19 mL solution injectable fiole) ELI LILLY CANADA INC","olaratumab 190 mg par 19 mL solution injectable fiole","olaratumab","ADDED"
"02484757","AG-MOXIFLOXACIN (moxifloxacine (chlorhydrate de moxifloxacine) 0,5 % gouttes ophtalmiques) ANGITA PHARMA INC.","moxifloxacine (chlorhydrate de moxifloxacine) 0,5 % gouttes ophtalmiques","moxifloxacine","ADDED"
"02485400","ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 200 mg capsule orale","ibuprofène","mp_fr_description: ""ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02485443","ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop","dextrométhorphane et doxylamine","mp_fr_description: ""ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ROBITUSSIN HONEY COUGH & COLD NIGHTTIME (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et doxylamine succinate 3,125 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02485524","ROBITUSSIN EXTRA STRENGTH HONEY COUGH & CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop","dextrométhorphane et guaïfénésine","mp_fr_description: ""ROBITUSSIN EXTRA STRENGTH HONEY COUGH & CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ROBITUSSIN EXTRA STRENGTH HONEY COUGH & CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02486296","TRI-JORDYNA 21 (éthinylestradiol 35 mcg et norgestimate 180 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 215 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 250 mcg comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.","éthinylestradiol 35 mcg et norgestimate 180 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 215 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 250 mcg comprimé oral","éthinylestradiol et norgestimate","ADDED"
"02488132","SCALP RELIEF (pyrithione zincique 1 % shampoing) REDKEN 5TH AVENUE NYC","pyrithione zincique 1 % shampoing","pyrithione zincique","ADDED"
"02489368","LATANOPROST AND TIMOLOL OPHTHALMIC SOLUTION (latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) TELIGENT CANADA INC","latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques","latanoprost et timolol","ADDED"
"02489570","LATANOPROST OPHTHALMIC SOLUTION (latanoprost 50 mcg par mL gouttes ophtalmiques) TELIGENT CANADA INC","latanoprost 50 mcg par mL gouttes ophtalmiques","latanoprost","ADDED"
"02490226","VYVANSE (dimésylate de lisdexamfétamine 10 mg comprimé à croquer) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 10 mg comprimé à croquer","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 10 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 10 mg comprimé à croquer) TAKEDA CANADA INC"""
"02490234","VYVANSE (dimésylate de lisdexamfétamine 20 mg comprimé à croquer) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 20 mg comprimé à croquer","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 20 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 20 mg comprimé à croquer) TAKEDA CANADA INC"""
"02490242","VYVANSE (dimésylate de lisdexamfétamine 30 mg comprimé à croquer) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 30 mg comprimé à croquer","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 30 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 30 mg comprimé à croquer) TAKEDA CANADA INC"""
"02490250","VYVANSE (dimésylate de lisdexamfétamine 40 mg comprimé à croquer) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 40 mg comprimé à croquer","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 40 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 40 mg comprimé à croquer) TAKEDA CANADA INC"""
"02490269","VYVANSE (dimésylate de lisdexamfétamine 50 mg comprimé à croquer) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 50 mg comprimé à croquer","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 50 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 50 mg comprimé à croquer) TAKEDA CANADA INC"""
"02490277","VYVANSE (dimésylate de lisdexamfétamine 60 mg comprimé à croquer) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 60 mg comprimé à croquer","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 60 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 60 mg comprimé à croquer) TAKEDA CANADA INC"""
"02490285","BPO5 (peroxyde de benzoyle 5 % gel cutané) RGR PHARMA LTD.","peroxyde de benzoyle 5 % gel cutané","peroxyde de benzoyle","ADDED"
"02490587","PRIVA-DUTASTERIDE (dutastéride 0,5 mg capsule orale) PHARMAPAR INC","dutastéride 0,5 mg capsule orale","dutastéride","ADDED"
"02492334","MINT-IMATINIB (imatinib (mésylate d'imatinib) 100 mg comprimé oral) MINT PHARMACEUTICALS INC","imatinib (mésylate d'imatinib) 100 mg comprimé oral","imatinib","ADDED"
"02492342","MINT-IMATINIB (imatinib (mésylate d'imatinib) 400 mg comprimé oral) MINT PHARMACEUTICALS INC","imatinib (mésylate d'imatinib) 400 mg comprimé oral","imatinib","ADDED"
"02494051","APO-COLESEVELAM (chlorhydrate de colésévélam 625 mg comprimé oral) APOTEX INC","chlorhydrate de colésévélam 625 mg comprimé oral","colésévélam","ADDED"
"02494434","PHARIXIA ALCOHOL FREE (chlorhydrate de benzydamine 0,15 % solution pour gargarisme/bain de bouche) PENDOPHARM DIVISION OF PHARMASCIENCE INC","chlorhydrate de benzydamine 0,15 % solution pour gargarisme/bain de bouche","benzydamine","ADDED"
"02495112","ZERO FRESH BREATH (chlorure de cétylpyridinium 0,075 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","chlorure de cétylpyridinium 0,075 % solution pour bain de bouche","cétylpyridinium","ADDED"
"02495120","ZERO HEALTHY GUMS (chlorure de cétylpyridinium 0,075 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","chlorure de cétylpyridinium 0,075 % solution pour bain de bouche","cétylpyridinium","ADDED"
"02495198","CREST GUM CARE (chlorure de cétylpyridinium 0,07 % solution pour bain de bouche) PROCTER & GAMBLE INC","chlorure de cétylpyridinium 0,07 % solution pour bain de bouche","cétylpyridinium","ADDED"
"02495988","ODAN ITRACONAZOLE (itraconazole 10 mg par mL solution orale) ODAN LABORATORIES LTD","itraconazole 10 mg par mL solution orale","itraconazole","ADDED"
"02496305","SUVEXX (naproxène sodique 500 mg et sumatriptan (succinate de sumatriptan) 85 mg comprimé oral) ARALEZ PHARMACEUTICALS CANADA INC","naproxène sodique 500 mg et sumatriptan (succinate de sumatriptan) 85 mg comprimé oral","naproxène et sumatriptan","ADDED"
"02496976","BEOVU (brolucizumab 6 mg par 0,05 mL solution injectable seringue) NOVARTIS PHARMACEUTICALS CANADA INC","brolucizumab 6 mg par 0,05 mL solution injectable seringue","brolucizumab","ADDED"
"02497069","PIQRAY (alpélisib 150 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","alpélisib 150 mg comprimé oral","alpélisib","ADDED"
"02497077","PIQRAY (alpélisib 200 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","alpélisib 200 mg comprimé oral","alpélisib","ADDED"
"02497085","PIQRAY (alpélisib 50 mg comprimé oral avec alpélisib 200 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","alpélisib 50 mg comprimé oral avec alpélisib 200 mg comprimé oral","alpélisib","ADDED"
"02497395","ZIEXTENZO (filgrastim (pegfilgastrim) 6 mg par 0,6 mL solution injectable seringue) SANDOZ CANADA INCORPORATED","filgrastim (pegfilgastrim) 6 mg par 0,6 mL solution injectable seringue","filgrastim (pegfilgastrim)","ADDED"
"02497743","AURO-CEPHALEXIN (céphalexine (monohydrate de céphalexine) 125 mg par 5 mL suspension orale) AURO PHARMA INC","céphalexine 125 mg par 5 mL suspension orale","céphalexine","ADDED"
"02497751","AURO-CEPHALEXIN (céphalexine (monohydrate de céphalexine) 250 mg par 5 mL suspension orale) AURO PHARMA INC","céphalexine 250 mg par 5 mL suspension orale","céphalexine","ADDED"
"02498235","SARCLISA (isatuximab 100 mg par 5 mL solution injectable fiole) SANOFI-AVENTIS CANADA INC","isatuximab 100 mg par 5 mL solution injectable fiole","isatuximab","ADDED"
"02498243","SARCLISA (isatuximab 500 mg par 25 mL solution injectable fiole) SANOFI-AVENTIS CANADA INC","isatuximab 500 mg par 25 mL solution injectable fiole","isatuximab","ADDED"
"02499290","SPRAVATO (eskétamine (chlorhydrate d'eskétamine) 28 mg par 2 actionnement vaporisation nasale) JANSSEN INC","eskétamine (chlorhydrate d'eskétamine) 28 mg par 2 actionnement vaporisation nasale","eskétamine","ADDED"
"77700798","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) TELIGENT OU","chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) TELIGENT OU"""
"77700799","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) TELIGENT OU","chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) TELIGENT OU"""
"77700800","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) TELIGENT OU","chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) TELIGENT OU"""
"77700801","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 500 mg par 50 mL solution injectable fiole) TELIGENT OU","chlorhydrate de lidocaïne 500 mg par 50 mL solution injectable fiole","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION WITH PRESERVATIVE (chlorhydrate de lidocaïne 500 mg par 50 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 500 mg par 50 mL solution injectable fiole) TELIGENT OU"""
"77700802","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 200 mg par 20 mL solution injectable fiole) TELIGENT OU","chlorhydrate de lidocaïne 200 mg par 20 mL solution injectable fiole","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION WITH PRESERVATIVE (chlorhydrate de lidocaïne 200 mg par 20 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 200 mg par 20 mL solution injectable fiole) TELIGENT OU"""
"77700803","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule) TELIGENT OU","chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION (chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule) TELIGENT OU"""
"77700804","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) TELIGENT OU","chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) TELIGENT OU"""
"77700805","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) TELIGENT OU","chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION WITH PRESERVATIVE (chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) TELIGENT OU"""
"77700806","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) TELIGENT OU","chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole","lidocaïne","mp_fr_description: ""LIDOCAINE HCL INJECTION WITH PRESERVATIVE (chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) TELIGENT OU"""
