"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02247833","SANDOZ SIMVASTATIN (simvastatin 80 mg oral tablet) SANDOZ CANADA INCORPORATED","02247833","SANDOZ SIMVASTATIN",NA
"02253747","DOM-SIMVASTATIN (simvastatin 5 mg oral tablet) DOMINION PHARMACAL","02253747","DOM-SIMVASTATIN",NA
"02281619","DOM-SIMVASTATIN (simvastatin 5 mg oral tablet) DOMINION PHARMACAL","02281619","DOM-SIMVASTATIN",NA
"02253798","DOM-SIMVASTATIN (simvastatin 80 mg oral tablet) DOMINION PHARMACAL","02253798","DOM-SIMVASTATIN",NA
"02281651","DOM-SIMVASTATIN (simvastatin 80 mg oral tablet) DOMINION PHARMACAL","02281651","DOM-SIMVASTATIN",NA
"02375591","JAMP-SIMVASTATIN (simvastatin 5 mg oral tablet) JAMP PHARMA CORPORATION","02375591","JAMP-SIMVASTATIN",NA
"02375605","JAMP-SIMVASTATIN (simvastatin 10 mg oral tablet) JAMP PHARMA CORPORATION","02375605","JAMP-SIMVASTATIN",NA
"02375613","JAMP-SIMVASTATIN (simvastatin 20 mg oral tablet) JAMP PHARMA CORPORATION","02375613","JAMP-SIMVASTATIN",NA
"02375621","JAMP-SIMVASTATIN (simvastatin 40 mg oral tablet) JAMP PHARMA CORPORATION","02375621","JAMP-SIMVASTATIN",NA
"02375648","JAMP-SIMVASTATIN (simvastatin 80 mg oral tablet) JAMP PHARMA CORPORATION","02375648","JAMP-SIMVASTATIN",NA
"02329174","RAN-SIMVASTATIN (simvastatin 40 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02329174","RAN-SIMVASTATIN",NA
"02303922","JANUVIA (sitagliptin (sitagliptin phosphate monohydrate) 100 mg oral tablet) MERCK CANADA INC","02303922","JANUVIA",NA
"02388839","JANUVIA (sitagliptin (sitagliptin phosphate monohydrate) 25 mg oral tablet) MERCK CANADA INC","02388839","JANUVIA",NA
"02388847","JANUVIA (sitagliptin (sitagliptin phosphate monohydrate) 50 mg oral tablet) MERCK CANADA INC","02388847","JANUVIA",NA
"02277263","VESICARE (solifenacin succinate 5 mg oral tablet) ASTELLAS PHARMA CANADA INC","02277263","VESICARE",NA
"02277271","VESICARE (solifenacin succinate 10 mg oral tablet) ASTELLAS PHARMA CANADA INC","02277271","VESICARE",NA
"02397900","TEVA-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) TEVA CANADA LIMITED","02397900","TEVA-SOLIFENACIN",NA
"02397919","TEVA-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) TEVA CANADA LIMITED","02397919","TEVA-SOLIFENACIN",NA
"02399032","SANDOZ SOLIFENACIN (solifenacin succinate 5 mg oral tablet) SANDOZ CANADA INCORPORATED","02399032","SANDOZ SOLIFENACIN",NA
"02399040","SANDOZ SOLIFENACIN (solifenacin succinate 10 mg oral tablet) SANDOZ CANADA INCORPORATED","02399040","SANDOZ SOLIFENACIN",NA
"02417723","PMS-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) PHARMASCIENCE INC","02417723","PMS-SOLIFENACIN",NA
"02417731","PMS-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) PHARMASCIENCE INC","02417731","PMS-SOLIFENACIN",NA
"02424339","JAMP-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) JAMP PHARMA CORPORATION","02424339","JAMP-SOLIFENACIN",NA
"02424347","JAMP-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) JAMP PHARMA CORPORATION","02424347","JAMP-SOLIFENACIN",NA
"02428911","MED-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) GENERIC MEDICAL PARTNERS INC","02428911","MED-SOLIFENACIN",NA
"02428938","MED-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) GENERIC MEDICAL PARTNERS INC","02428938","MED-SOLIFENACIN",NA
"02437988","RAN-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02437988","RAN-SOLIFENACIN",NA
"02437996","RAN-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02437996","RAN-SOLIFENACIN",NA
"02443171","MINT-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) MINT PHARMACEUTICALS INC","02443171","MINT-SOLIFENACIN",NA
"02443198","MINT-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) MINT PHARMACEUTICALS INC","02443198","MINT-SOLIFENACIN",NA
"02446375","AURO-SOLIFENACIN (solifenacin succinate 5 mg oral tablet) AURO PHARMA INC","02446375","AURO-SOLIFENACIN",NA
"02446383","AURO-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) AURO PHARMA INC","02446383","AURO-SOLIFENACIN",NA
"02448335","SOLIFENACIN SUCCINATE TABLETS (solifenacin succinate 5 mg oral tablet) MDA INC.","02448335","SOLIFENACIN SUCCINATE TABLETS",NA
"02448343","SOLIFENACIN SUCCINATE TABLETS (solifenacin succinate 10 mg oral tablet) MDA INC.","02448343","SOLIFENACIN SUCCINATE TABLETS",NA
"02458144","SOLIFENACIN (solifenacin succinate 5 mg oral tablet) PRO DOC LIMITEE","02458144","SOLIFENACIN",NA
"02458152","SOLIFENACIN (solifenacin succinate 10 mg oral tablet) PRO DOC LIMITEE","02458152","SOLIFENACIN",NA
"02458241","SOLIFENACIN (solifenacin succinate 5 mg oral tablet) SANIS HEALTH INC","02458241","SOLIFENACIN",NA
"02458268","SOLIFENACIN (solifenacin succinate 10 mg oral tablet) SANIS HEALTH INC","02458268","SOLIFENACIN",NA
"02422239","ACT SOLIFENACIN (solifenacin succinate 5 mg oral tablet) ACTAVIS PHARMA COMPANY","02422239","ACT SOLIFENACIN",NA
"02422247","ACT SOLIFENACIN (solifenacin succinate 10 mg oral tablet) ACTAVIS PHARMA COMPANY","02422247","ACT SOLIFENACIN",NA
"00028606","ALDACTONE 25 MG (spironolactone 25 mg oral tablet) PFIZER CANADA INC","00028606","ALDACTONE 25 MG",NA
"00285455","ALDACTONE 100 MG (spironolactone 100 mg oral tablet) PFIZER CANADA INC","00285455","ALDACTONE 100 MG",NA
"00613215","TEVA-SPIRONOLACTONE (spironolactone 25 mg oral tablet) TEVA CANADA LIMITED","00613215","TEVA-SPIRONOLACTONE",NA
"00613223","TEVA-SPIRONOLACTONE (spironolactone 100 mg oral tablet) TEVA CANADA LIMITED","00613223","TEVA-SPIRONOLACTONE",NA
"02212153","IMITREX DF - TAB 50MG (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC","02212153","IMITREX DF - TAB 50MG",NA
"02212161","IMITREX DF - TAB 100MG (sumatriptan (sumatriptan succinate) 100 mg oral tablet) GLAXOSMITHKLINE INC","02212161","IMITREX DF - TAB 100MG",NA
"02212188","IMITREX (sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection 0.5 mL syringe) GLAXOSMITHKLINE INC","02212188","IMITREX","AUTO-INJECTOR"
"02230418","IMITREX NASAL SPRAY (sumatriptan (sumatriptan hemisulfate) 5 mg per actuation nasal spray) GLAXOSMITHKLINE INC","02230418","IMITREX NASAL SPRAY",NA
"02230420","IMITREX NASAL SPRAY (sumatriptan (sumatriptan hemisulfate) 20 mg per actuation nasal spray) GLAXOSMITHKLINE INC","02230420","IMITREX NASAL SPRAY",NA
"02239367","TEVA-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) TEVA CANADA LIMITED","02239367","TEVA-SUMATRIPTAN",NA
"02256428","PMS-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 25 mg oral tablet) PHARMASCIENCE INC","02256428","PMS-SUMATRIPTAN",NA
"02256436","PMS-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) PHARMASCIENCE INC","02256436","PMS-SUMATRIPTAN",NA
"02256444","PMS-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) PHARMASCIENCE INC","02256444","PMS-SUMATRIPTAN",NA
"02257882","ACT SUMATRIPTAN (sumatriptan (sumatriptan succinate) 25 mg oral tablet) ACTAVIS PHARMA COMPANY","02257882","ACT SUMATRIPTAN",NA
"02257890","ACT SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) ACTAVIS PHARMA COMPANY","02257890","ACT SUMATRIPTAN",NA
"02257904","ACT SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) ACTAVIS PHARMA COMPANY","02257904","ACT SUMATRIPTAN",NA
"02263025","SANDOZ SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) SANDOZ CANADA INCORPORATED","02263025","SANDOZ SUMATRIPTAN",NA
"02263033","SANDOZ SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) SANDOZ CANADA INCORPORATED","02263033","SANDOZ SUMATRIPTAN",NA
"02268388","APO-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) APOTEX INC","02268388","APO-SUMATRIPTAN",NA
"02268396","APO-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) APOTEX INC","02268396","APO-SUMATRIPTAN",NA
"02268906","MYLAN-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02268906","MYLAN-SUMATRIPTAN",NA
"02268914","MYLAN-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02268914","MYLAN-SUMATRIPTAN",NA
"02268922","MYLAN-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02268922","MYLAN-SUMATRIPTAN",NA
"02270765","DOM-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) DOMINION PHARMACAL","02270765","DOM-SUMATRIPTAN",NA
"02286521","SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) SANIS HEALTH INC","02286521","SUMATRIPTAN",NA
"02286548","SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) SANIS HEALTH INC","02286548","SUMATRIPTAN",NA
"02286815","TEVA-SUMATRIPTAN DF (sumatriptan (sumatriptan succinate) 25 mg oral tablet) TEVA CANADA LIMITED","02286815","TEVA-SUMATRIPTAN DF",NA
"02286823","TEVA-SUMATRIPTAN DF (sumatriptan (sumatriptan succinate) 50 mg oral tablet) TEVA CANADA LIMITED","02286823","TEVA-SUMATRIPTAN DF",NA
"02286831","TEVA-SUMATRIPTAN DF (sumatriptan (sumatriptan succinate) 100 mg oral tablet) TEVA CANADA LIMITED","02286831","TEVA-SUMATRIPTAN DF",NA
"02324652","SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) PRO DOC LIMITEE","02324652","SUMATRIPTAN",NA
"02324660","SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) PRO DOC LIMITEE","02324660","SUMATRIPTAN",NA
"02361698","TARO-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection 0.5 mL syringe) TARO PHARMACEUTICALS INC","02361698","TARO-SUMATRIPTAN",NA
"02385570","SUMATRIPTAN DF (sumatriptan (sumatriptan succinate) 50 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02385570","SUMATRIPTAN DF",NA
"02385589","SUMATRIPTAN DF (sumatriptan (sumatriptan succinate) 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02385589","SUMATRIPTAN DF",NA
"02270749","DOM-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 25 mg oral tablet) DOMINION PHARMACAL","02270749","DOM-SUMATRIPTAN",NA
"02270757","DOM-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) DOMINION PHARMACAL","02270757","DOM-SUMATRIPTAN",NA
"02175983","PROGRAF (tacrolimus 5 mg oral capsule) ASTELLAS PHARMA CANADA INC","02175983","PROGRAF",NA
"02175991","PROGRAF (tacrolimus 1 mg oral capsule) ASTELLAS PHARMA CANADA INC","02175991","PROGRAF",NA
"02176009","PROGRAF (tacrolimus 5 mg per 1 mL solution for injection ampoule) ASTELLAS PHARMA CANADA INC","02176009","PROGRAF",NA
"02243144","PROGRAF (tacrolimus 0.5 mg oral capsule) ASTELLAS PHARMA CANADA INC","02243144","PROGRAF",NA
"02244148","PROTOPIC (tacrolimus 0.1 % cutaneous ointment) LEO PHARMA INC","02244148","PROTOPIC",NA
"02244149","PROTOPIC (tacrolimus 0.03 % cutaneous ointment) LEO PHARMA INC","02244149","PROTOPIC",NA
"02296462","ADVAGRAF (tacrolimus 0.5 mg prolonged-release oral capsule) ASTELLAS PHARMA CANADA INC","02296462","ADVAGRAF",NA
"02296470","ADVAGRAF (tacrolimus 1 mg prolonged-release oral capsule) ASTELLAS PHARMA CANADA INC","02296470","ADVAGRAF",NA
"02296489","ADVAGRAF (tacrolimus 5 mg prolonged-release oral capsule) ASTELLAS PHARMA CANADA INC","02296489","ADVAGRAF",NA
"02331667","ADVAGRAF (tacrolimus 3 mg prolonged-release oral capsule) ASTELLAS PHARMA CANADA INC","02331667","ADVAGRAF",NA
"02416816","SANDOZ TACROLIMUS (tacrolimus (tacrolimus monohydrate) 0.5 mg oral capsule) SANDOZ CANADA INCORPORATED","02416816","SANDOZ TACROLIMUS",NA
"02416824","SANDOZ TACROLIMUS (tacrolimus (tacrolimus monohydrate) 1 mg oral capsule) SANDOZ CANADA INCORPORATED","02416824","SANDOZ TACROLIMUS",NA
"02416832","SANDOZ TACROLIMUS (tacrolimus (tacrolimus monohydrate) 5 mg oral capsule) SANDOZ CANADA INCORPORATED","02416832","SANDOZ TACROLIMUS",NA
"02248088","CIALIS (tadalafil 10 mg oral tablet) ELI LILLY CANADA INC","02248088","CIALIS",NA
"02248089","CIALIS (tadalafil 20 mg oral tablet) ELI LILLY CANADA INC","02248089","CIALIS",NA
"02296888","CIALIS (tadalafil 2.5 mg oral tablet) ELI LILLY CANADA INC","02296888","CIALIS",NA
"02296896","CIALIS (tadalafil 5 mg oral tablet) ELI LILLY CANADA INC","02296896","CIALIS",NA
"02338327","ADCIRCA (tadalafil 20 mg oral tablet) ELI LILLY CANADA INC","02338327","ADCIRCA",NA
"02409410","PMS-TADALAFIL (tadalafil 2.5 mg oral tablet) PHARMASCIENCE INC","02409410","PMS-TADALAFIL",NA
"02409429","PMS-TADALAFIL (tadalafil 5 mg oral tablet) PHARMASCIENCE INC","02409429","PMS-TADALAFIL",NA
"02409437","PMS-TADALAFIL (tadalafil 10 mg oral tablet) PHARMASCIENCE INC","02409437","PMS-TADALAFIL",NA
"02409445","PMS-TADALAFIL (tadalafil 20 mg oral tablet) PHARMASCIENCE INC","02409445","PMS-TADALAFIL",NA
"02410664","MYLAN-TADALAFIL (tadalafil 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02410664","MYLAN-TADALAFIL",NA
"02410621","MYLAN-TADALAFIL (tadalafil 2.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02410621","MYLAN-TADALAFIL",NA
"02410648","MYLAN-TADALAFIL (tadalafil 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02410648","MYLAN-TADALAFIL",NA
"02410656","MYLAN-TADALAFIL (tadalafil 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02410656","MYLAN-TADALAFIL",NA
"02421933","APO-TADALAFIL PAH (tadalafil 20 mg oral tablet) APOTEX INC","02421933","APO-TADALAFIL PAH",NA
"02422085","APO-TADALAFIL (tadalafil 2.5 mg oral tablet) APOTEX INC","02422085","APO-TADALAFIL",NA
"02422093","APO-TADALAFIL (tadalafil 5 mg oral tablet) APOTEX INC","02422093","APO-TADALAFIL",NA
"02422107","APO-TADALAFIL (tadalafil 10 mg oral tablet) APOTEX INC","02422107","APO-TADALAFIL",NA
"02422115","APO-TADALAFIL (tadalafil 20 mg oral tablet) APOTEX INC","02422115","APO-TADALAFIL",NA
"02428628","ACT TADALAFIL (tadalafil 2.5 mg oral tablet) ACTAVIS PHARMA COMPANY","02428628","ACT TADALAFIL","ONCE-A-DAY USE"
"02428636","ACT TADALAFIL (tadalafil 5 mg oral tablet) ACTAVIS PHARMA COMPANY","02428636","ACT TADALAFIL","ONCE-A-DAY USE"
"02428644","ACT TADALAFIL (tadalafil 10 mg oral tablet) ACTAVIS PHARMA COMPANY","02428644","ACT TADALAFIL","ON-DEMAND DOSING"
"02428652","ACT TADALAFIL (tadalafil 20 mg oral tablet) ACTAVIS PHARMA COMPANY","02428652","ACT TADALAFIL","ON-DEMAND DOSING"
"02435896","AURO-TADALAFIL (tadalafil 2.5 mg oral tablet) AURO PHARMA INC","02435896","AURO-TADALAFIL",NA
"02435926","AURO-TADALAFIL (tadalafil 5 mg oral tablet) AURO PHARMA INC","02435926","AURO-TADALAFIL",NA
"02435934","AURO-TADALAFIL (tadalafil 10 mg oral tablet) AURO PHARMA INC","02435934","AURO-TADALAFIL",NA
"02435942","AURO-TADALAFIL (tadalafil 20 mg oral tablet) AURO PHARMA INC","02435942","AURO-TADALAFIL",NA
"02440148","TEVA-TADALAFIL (tadalafil 2.5 mg oral tablet) TEVA CANADA LIMITED","02440148","TEVA-TADALAFIL","FOR ONCE-A-DAY USE"
"02440156","TEVA-TADALAFIL (tadalafil 5 mg oral tablet) TEVA CANADA LIMITED","02440156","TEVA-TADALAFIL","FOR ONCE-A-DAY USE"
"02440164","TEVA-TADALAFIL (tadalafil 10 mg oral tablet) TEVA CANADA LIMITED","02440164","TEVA-TADALAFIL","FOR ON-DEMAND DOSING"
"02440172","TEVA-TADALAFIL (tadalafil 20 mg oral tablet) TEVA CANADA LIMITED","02440172","TEVA-TADALAFIL","FOR ON-DEMAND DOSING"
"02451670","MINT-TADALAFIL (tadalafil 5 mg oral tablet) MINT PHARMACEUTICALS INC","02451670","MINT-TADALAFIL",NA
"02451697","MINT-TADALAFIL (tadalafil 20 mg oral tablet) MINT PHARMACEUTICALS INC","02451697","MINT-TADALAFIL",NA
"02451824","JAMP-TADALAFIL (tadalafil 2.5 mg oral tablet) JAMP PHARMA CORPORATION","02451824","JAMP-TADALAFIL",NA
"02451832","JAMP-TADALAFIL (tadalafil 5 mg oral tablet) JAMP PHARMA CORPORATION","02451832","JAMP-TADALAFIL",NA
"02451840","JAMP-TADALAFIL (tadalafil 10 mg oral tablet) JAMP PHARMA CORPORATION","02451840","JAMP-TADALAFIL",NA
"02451859","JAMP-TADALAFIL (tadalafil 20 mg oral tablet) JAMP PHARMA CORPORATION","02451859","JAMP-TADALAFIL",NA
"02452286","MAR-TADALAFIL (tadalafil 2.5 mg oral tablet) MARCAN PHARMACEUTICALS INC","02452286","MAR-TADALAFIL",NA
"02452278","MAR-TADALAFIL (tadalafil 5 mg oral tablet) MARCAN PHARMACEUTICALS INC","02452278","MAR-TADALAFIL",NA
"02452251","MAR-TADALAFIL (tadalafil 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","02452251","MAR-TADALAFIL",NA
"02452243","MAR-TADALAFIL (tadalafil 20 mg oral tablet) MARCAN PHARMACEUTICALS INC","02452243","MAR-TADALAFIL",NA
"02452073","RAN-TADALAFIL (tadalafil 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02452073","RAN-TADALAFIL",NA
"02452081","RAN-TADALAFIL (tadalafil 2.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02452081","RAN-TADALAFIL",NA
"02452103","RAN-TADALAFIL (tadalafil 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02452103","RAN-TADALAFIL",NA
"02452111","RAN-TADALAFIL (tadalafil 20 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02452111","RAN-TADALAFIL",NA
"02452472","PRIVA-TADALAFIL (tadalafil 2.5 mg oral tablet) PHARMAPAR INC","02452472","PRIVA-TADALAFIL",NA
"02452480","PRIVA-TADALAFIL (tadalafil 5 mg oral tablet) PHARMAPAR INC","02452480","PRIVA-TADALAFIL",NA
"02452499","PRIVA-TADALAFIL (tadalafil 10 mg oral tablet) PHARMAPAR INC","02452499","PRIVA-TADALAFIL",NA
"02452502","PRIVA-TADALAFIL (tadalafil 20 mg oral tablet) PHARMAPAR INC","02452502","PRIVA-TADALAFIL",NA
"02454726","RIVA-TADALAFIL (tadalafil 5 mg oral tablet) LABORATOIRE RIVA INC","02454726","RIVA-TADALAFIL",NA
"02454742","RIVA-TADALAFIL (tadalafil 20 mg oral tablet) LABORATOIRE RIVA INC","02454742","RIVA-TADALAFIL",NA
"02455358","TADALAFIL (tadalafil 5 mg oral tablet) PRO DOC LIMITEE","02455358","TADALAFIL",NA
"02455366","TADALAFIL (tadalafil 10 mg oral tablet) PRO DOC LIMITEE","02455366","TADALAFIL",NA
"02455374","TADALAFIL (tadalafil 20 mg oral tablet) PRO DOC LIMITEE","02455374","TADALAFIL",NA
"02270102","FLOMAX CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02270102","FLOMAX CR",NA
"02281392","TEVA-TAMSULOSIN (tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule) TEVA CANADA LIMITED","02281392","TEVA-TAMSULOSIN",NA
"02294265","RATIO-TAMSULOSIN (tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule) TEVA CANADA LIMITED","02294265","RATIO-TAMSULOSIN",NA
"02319217","SANDOZ TAMSULOSIN (tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED","02319217","SANDOZ TAMSULOSIN",NA
"02340208","SANDOZ TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02340208","SANDOZ TAMSULOSIN CR",NA
"02362406","APO-TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) APOTEX INC","02362406","APO-TAMSULOSIN CR","CONTROLLED-RELEASE TABLET"
"02368242","TEVA-TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) TEVA CANADA LIMITED","02368242","TEVA-TAMSULOSIN CR",NA
"02413612","TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) PRO DOC LIMITEE","02413612","TAMSULOSIN CR",NA
"02427117","TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) SANIS HEALTH INC","02427117","TAMSULOSIN CR",NA
"02429667","TAMSULOSIN CR (tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","02429667","TAMSULOSIN CR",NA
"02378272","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 50 mg oral tablet) ENDO VENTURES LTD","02378272","NUCYNTA IR",NA
"02378280","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 75 mg oral tablet) ENDO VENTURES LTD","02378280","NUCYNTA IR",NA
"02378299","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 100 mg oral tablet) ENDO VENTURES LTD","02378299","NUCYNTA IR",NA
"02415577","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 50 mg prolonged-release oral tablet) ENDO VENTURES LTD","02415577","NUCYNTA EXTENDED-RELEASE",NA
"02415585","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 100 mg prolonged-release oral tablet) ENDO VENTURES LTD","02415585","NUCYNTA EXTENDED-RELEASE",NA
"02415593","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 150 mg prolonged-release oral tablet) ENDO VENTURES LTD","02415593","NUCYNTA EXTENDED-RELEASE",NA
"02415607","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 200 mg prolonged-release oral tablet) ENDO VENTURES LTD","02415607","NUCYNTA EXTENDED-RELEASE",NA
"02415615","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 250 mg prolonged-release oral tablet) ENDO VENTURES LTD","02415615","NUCYNTA EXTENDED-RELEASE",NA
"02240769","MICARDIS 40MG TAB (telmisartan 40 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02240769","MICARDIS 40MG TAB",NA
"02240770","MICARDIS 80MG TAB (telmisartan 80 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02240770","MICARDIS 80MG TAB",NA
"02320177","TEVA-TELMISARTAN (telmisartan 40 mg oral tablet) TEVA CANADA LIMITED","02320177","TEVA-TELMISARTAN",NA
"02320185","TEVA-TELMISARTAN (telmisartan 80 mg oral tablet) TEVA CANADA LIMITED","02320185","TEVA-TELMISARTAN",NA
"02375958","SANDOZ TELMISARTAN (telmisartan 40 mg oral tablet) SANDOZ CANADA INCORPORATED","02375958","SANDOZ TELMISARTAN",NA
"02375966","SANDOZ TELMISARTAN (telmisartan 80 mg oral tablet) SANDOZ CANADA INCORPORATED","02375966","SANDOZ TELMISARTAN",NA
"02376717","MYLAN-TELMISARTAN (telmisartan 40 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02376717","MYLAN-TELMISARTAN",NA
"02376725","MYLAN-TELMISARTAN (telmisartan 80 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02376725","MYLAN-TELMISARTAN",NA
"02388944","TELMISARTAN (telmisartan 40 mg oral tablet) SANIS HEALTH INC","02388944","TELMISARTAN",NA
"02388952","TELMISARTAN (telmisartan 80 mg oral tablet) SANIS HEALTH INC","02388952","TELMISARTAN",NA
"02390345","TELMISARTAN (telmisartan 40 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02390345","TELMISARTAN",NA
"02390353","TELMISARTAN (telmisartan 80 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02390353","TELMISARTAN",NA
"02391236","PMS-TELMISARTAN (telmisartan 40 mg oral tablet) PHARMASCIENCE INC","02391236","PMS-TELMISARTAN",NA
"02391244","PMS-TELMISARTAN (telmisartan 80 mg oral tablet) PHARMASCIENCE INC","02391244","PMS-TELMISARTAN",NA
"02393247","ACT TELMISARTAN (telmisartan 40 mg oral tablet) ACTAVIS PHARMA COMPANY","02393247","ACT TELMISARTAN",NA
"02393255","ACT TELMISARTAN (telmisartan 80 mg oral tablet) ACTAVIS PHARMA COMPANY","02393255","ACT TELMISARTAN",NA
"02395223","TELMISARTAN (telmisartan 40 mg oral tablet) PRO DOC LIMITEE","02395223","TELMISARTAN",NA
"02395231","TELMISARTAN (telmisartan 80 mg oral tablet) PRO DOC LIMITEE","02395231","TELMISARTAN",NA
"02407485","TELMISARTAN TABLETS (telmisartan 40 mg oral tablet) ACCORD HEALTHCARE INC","02407485","TELMISARTAN TABLETS",NA
"02407493","TELMISARTAN TABLETS (telmisartan 80 mg oral tablet) ACCORD HEALTHCARE INC","02407493","TELMISARTAN TABLETS",NA
"02420082","APO-TELMISARTAN (telmisartan 40 mg oral tablet) APOTEX INC","02420082","APO-TELMISARTAN",NA
"02420090","APO-TELMISARTAN (telmisartan 80 mg oral tablet) APOTEX INC","02420090","APO-TELMISARTAN",NA
"02432897","TELMISARTAN (telmisartan 40 mg oral tablet) PHARMASCIENCE INC","02432897","TELMISARTAN",NA
"02432900","TELMISARTAN (telmisartan 80 mg oral tablet) PHARMASCIENCE INC","02432900","TELMISARTAN",NA
"02453568","AURO-TELMISARTAN (telmisartan 40 mg oral tablet) AURO PHARMA INC","02453568","AURO-TELMISARTAN",NA
"02453576","AURO-TELMISARTAN (telmisartan 80 mg oral tablet) AURO PHARMA INC","02453576","AURO-TELMISARTAN",NA
